"","ID","LongID","SiO2_n","TiO2_n","Al2O3_n","FeO_n","MnO_n","MgO_n","CaO_n","Na2O_n","K2O_n","Total_n","Type","Group","Eruption_ID","Volcano"
"36","SAM-36","SAM-36_So-A-26_So_UK_Solipuli",-0.552104702539946,-0.103208675984298,0.767537899133538,-0.0586104227531937,-0.364724498053604,-0.900955407049072,-0.794500232579162,0.254791107608816,1.46426306376371,100,"Acid","SAM","So_UK","Solipuli"
"37","SAM-37","SAM-37_So-A-27_So_UK_Solipuli",-0.6103397502372,-0.291572401290579,0.668909304790485,0.146063754129527,-0.0983172885263233,-0.692406848411819,-0.580778095738506,0.142014920252873,1.56886560095091,100,"Acid","SAM","So_UK","Solipuli"
"38","SAM-38","SAM-38_So-A-28_So_UK_Solipuli",-0.476776671344931,0.128607532954754,0.651765095490127,-0.105733517271535,0.592382208761966,-0.721455148329747,-0.799578134383669,0.182282012399825,1.3702639711084,100,"Acid","SAM","So_UK","Solipuli"
"39","SAM-39","SAM-39_So-A-29_So_UK_Solipuli",-0.636321021403421,0.164622861068434,0.990695949708111,-0.0270222022644517,-0.195532095224064,-0.541272917790205,-0.884113184505425,0.0180233786110216,1.59835465455095,100,"Acid","SAM","So_UK","Solipuli"
"40","SAM-40","SAM-40_So-A-30_So_UK_Solipuli",-0.591037769302688,0.327615439001796,0.732352952529647,0.0422166872697456,-1.17745602019129,-0.559830590616791,-0.743998979095002,0.152913848837438,1.52058098550931,100,"Acid","SAM","So_UK","Solipuli"
"41","SAM-41","SAM-41_So-A-31_So_UK_Solipuli",-0.823489764803624,0.104368629795637,0.997672624508399,0.266850148039408,-0.556766503004051,-0.58784108319391,-0.756577345640432,0.442837770986346,1.50611723486606,100,"Acid","SAM","So_UK","Solipuli"
"42","SAM-42","SAM-42_So-A-32_So_UK_Solipuli",-0.60051239029838,0.00548865916873496,0.722292054185678,0.263002845095381,-1.79814553737853,-0.23874857379286,-0.738976300827717,0.0532930536024426,1.50611723486606,100,"Acid","SAM","So_UK","Solipuli"
"43","SAM-43","SAM-43_So-A-33_So_UK_Solipuli",-0.427784433948187,0.110445802221236,0.364815181410076,0.327979555770112,-0.024377497274814,-0.644506053720844,-0.855775830073993,-0.100832967071128,1.48137607010312,100,"Acid","SAM","So_UK","Solipuli"
"44","SAM-44","SAM-44_So-A-34_So_UK_Solipuli",-0.576302905906679,-0.0387933088424279,0.73335884518993,0.0864465750423342,-1.23153612109446,-0.351681073841117,-0.696481191084798,0.203981085945768,1.43163441556562,100,"Acid","SAM","So_UK","Solipuli"
"45","SAM-45","SAM-45_So-A-35_So_UK_Solipuli",-0.585423994933808,0.304816138813586,0.560827129584163,0.0931099326661011,-1.79814553737853,-0.360502308606162,-0.612525331419427,0.264491665686776,1.47710167095247,100,"Acid","SAM","So_UK","Solipuli"
"46","SAM-46","SAM-46_So-A-36_So_UK_Solipuli",-0.547196297393647,0.0117623163635202,0.627543717100888,0.0891131099285562,-0.175623090353977,-0.541272917790205,-0.703954826652304,0.120181441715794,1.49759547332537,100,"Acid","SAM","So_UK","Solipuli"
"47","SAM-47","SAM-47_So-A-37_So_UK_Solipuli",-0.617360432571424,0.152662800124642,0.61946528818908,0.266850148039408,-1.79814553737853,-0.290475910396453,-0.65433366530332,0.273106606278897,1.41353812873109,100,"Acid","SAM","So_UK","Solipuli"
"48","SAM-48","SAM-48_So-A-38_So_UK_Solipuli",-0.645803915358668,0.176538542848295,0.602290916525418,0.263002845095381,-0.433569362294747,-0.644506053720844,-0.698971198000911,0.221306796625025,1.56126320917008,100,"Acid","SAM","So_UK","Solipuli"
"49","SAM-49","SAM-49_So-A-39_So_UK_Solipuli",-0.735450249954396,-0.216077054958659,1.00165852911505,0.0516356614064485,0.351986021608857,-0.325334857352184,-0.629699973176325,0.253712694838451,1.51462885988887,100,"Acid","SAM","So_UK","Solipuli"
"50","SAM-50","SAM-50_So-A-40_So_UK_Solipuli",-0.591037769302688,0.299092038163646,0.766533222702377,0.0797732646646238,0.381644409658166,-0.721455148329747,-0.698971198000911,0.0477904231467815,1.49503696282079,100,"Acid","SAM","So_UK","Solipuli"
"51","SAM-51","SAM-51_So-A-41_So_UK_Solipuli",-0.598055841020717,0.206136784606355,0.59622686723911,0.301333633299419,0.605774625853168,-0.504429823249318,-0.81994100792145,0.0741753187358096,1.51207643456515,100,"Acid","SAM","So_UK","Solipuli"
"52","SAM-52","SAM-52_So-A-42_So_UK_Solipuli",-1.03256780277738,-0.0902133206568013,1.8770117538761,-0.334850124271512,1.11314635599369,-1.16728203210607,0.843404773763787,0.444954991776464,0.954246665019669,100,"Acid","SAM","So_UK","Solipuli"
"53","SAM-53","SAM-53_So-A-43_So_UK_Solipuli",-0.553857816763478,0.0921789865188964,0.826750741196144,-0.0448481408599179,-1.79814553737853,-0.921488666274762,-1.05230402670821,0.135469872371412,1.58994146767967,100,"Acid","SAM","So_UK","Solipuli"
"54","SAM-54","SAM-54_So-A-44_So_UK_Solipuli",-0.403655207167237,-0.305522212162258,0.650756287453637,-0.160434260910575,0.396323295693974,-0.721455148329747,-1.00441019854552,0.00255333025710537,1.50356177238576,100,"Acid","SAM","So_UK","Solipuli"
"55","SAM-55","SAM-55_So-A-45_So_UK_Solipuli",-0.727358133945072,-0.0643924895810513,0.87283095879166,0.23210892078127,-0.256801284266616,-0.369343344197386,-0.561336066181849,0.227796284602641,1.49844810665563,100,"Acid","SAM","So_UK","Solipuli"
"56","SAM-56","SAM-56_So-A-46_So_UK_Solipuli",-0.519157158251978,0.079941819725718,0.593194351765281,-0.0737997174033498,-0.609615598868017,-0.477030558597639,-0.743998979095002,0.0609916211945821,1.62185979215062,100,"Acid","SAM","So_UK","Solipuli"
"57","SAM-57","SAM-57_So-A-47_So_UK_Solipuli",-0.617711491623413,0.0242711810919125,0.87883590601402,0.0771011437338107,-1.79814553737853,-0.387085355139461,-0.850640842215478,0.125644276156672,1.52737737033155,100,"Acid","SAM","So_UK","Solipuli"
"58","SAM-58","SAM-58_So-A-48_So_UK_Solipuli",-0.740728398424305,0.304816138813586,0.651765095490127,0.467618825616855,0.0114598207982429,-0.635001037294331,-0.81994100792145,0.347109369915731,1.51377815249977,100,"Acid","SAM","So_UK","Solipuli"
"59","SAM-59","SAM-59_So-A-49_So_UK_Solipuli",-0.633862776325497,0.0738052403747992,0.691080452590772,0.412002662686782,-0.060953962495475,-0.187671973233923,-0.848075325310178,0.119088516824126,1.44109499133784,100,"Acid","SAM","So_UK","Solipuli"
"60","SAM-60","SAM-60_So-A-50_So_UK_Solipuli",-0.6809408589732,0.079941819725718,0.848798450697292,0.159205714960817,0.605774625853168,-0.213130463986749,-0.781827738463467,0.211564743062766,1.46169256089534,100,"Acid","SAM","So_UK","Solipuli"
"61","SAM-61","SAM-61_So-A-51_So_UK_Solipuli",-0.303062338581757,0.0614957344596379,0.403517063789074,-0.116896979433915,0.148221725328312,-1.04740988058046,-1.0764311512125,-0.0029775568076982,1.45997837599564,100,"Acid","SAM","So_UK","Solipuli"
"62","SAM-62","SAM-62_So-A-52_So_UK_Solipuli",-0.444926472725224,0.079941819725718,0.410640504842422,-0.00654406753829822,-1.79814553737853,-0.68277593180347,-0.897047400323374,0.233201011488593,1.50696885291455,100,"Acid","SAM","So_UK","Solipuli"
"63","SAM-63","SAM-63_So-A-53_So_UK_Solipuli",-0.581214062447831,0.134638402355379,0.84378911350395,0.0273747854081575,0.410904644362698,-0.264529343166957,-0.845511123717573,0.0653881281049735,1.45569110444361,100,"Acid","SAM","So_UK","Solipuli"
"64","SAM-64","SAM-64_So-A-54_So_UK_Solipuli",-0.533525327374103,0.378359004967802,0.600269712158013,0.409515848048968,-0.816749240327577,-0.351681073841117,-0.786892929598844,-0.0863155278602734,1.41267524417336,100,"Acid","SAM","So_UK","Solipuli"
"65","SAM-65","SAM-65_So-A-55_So_UK_Solipuli",-0.564377744671736,0.264539638284492,0.69611691861275,0.075764482521698,-0.556766503004051,-0.264529343166957,-0.563762409111561,-0.0328980070532359,1.51292734407053,100,"Acid","SAM","So_UK","Solipuli"
"66","SAM-66","SAM-66_So-A-56_So_UK_Solipuli",-0.713287900094745,0.417312344308291,1.01261689383955,0.131563394911301,0.114948038244005,-0.128873182285923,-0.716435066654993,-0.0074044965314704,1.53755989722441,100,"Acid","SAM","So_UK","Solipuli"
"67","SAM-67","SAM-67_So-A-57_So_UK_Solipuli",-0.614552045654815,-0.149151374935905,0.723298305401853,0.280929763419494,0.592382208761966,-0.731190468550123,-0.738976300827717,0.207231922576773,1.39712525399624,100,"Acid","SAM","So_UK","Solipuli"
"68","SAM-68","SAM-68_So-A-58_So_UK_Solipuli",-0.58051244021767,-0.169065638206947,0.766533222702377,0.139478447395562,-0.387299468576198,-0.440800856338578,-0.791963193538372,0.100490489504851,1.49844810665563,100,"Acid","SAM","So_UK","Solipuli"
"69","SAM-69","SAM-69_So-A-59_So_UK_Solipuli",-0.66723461804944,0.350261718565459,0.70820076836062,0.225646610353382,1.05747598127429,-0.413850276085211,-0.802119000994191,0.165976961142236,1.49674273826709,100,"Acid","SAM","So_UK","Solipuli"
"70","SAM-70","SAM-70_So-A-60_So_UK_Solipuli",-0.511799389764057,0.531628971778885,0.61946528818908,0.0219653269114205,0.381644409658166,-0.477030558597639,-0.786892929598844,-0.0306785616004364,1.49503696282079,100,"Acid","SAM","So_UK","Solipuli"
"71","SAM-71","SAM-71_So-A-61_So_UK_Solipuli",-0.651775516054739,-0.129373049969434,1.08622762134757,0.167072665030683,-1.12772423486012,-0.606632786798546,-0.614975401668931,0.0972048873710842,1.35026802370213,100,"Acid","SAM","So_UK","Solipuli"
"72","SAM-72","SAM-72_So-A-62_So_UK_Solipuli",-0.732283619152421,0.223767152926843,0.946803387780034,0.0556662437427792,-0.215691557368422,-0.307867327711089,-0.728945724146193,0.318215694823564,1.50100539664223,100,"Acid","SAM","So_UK","Solipuli"
"73","SAM-73","SAM-73_So-A-63_So_UK_Solipuli",-0.450875029616659,0.22962285949316,0.512206176569273,-0.258990215915967,-0.00636923822237353,-0.952524761110516,-1.13865072183914,0.317143987039826,1.55957270003857,100,"Acid","SAM","So_UK","Solipuli"
"74","SAM-74","SAM-74_So-A-64_So_UK_Solipuli",-0.730524463503339,0.310530479679824,0.699138366474871,0.523819177381566,-0.277772931575345,-0.721455148329747,-0.941278676431412,0.169240086987883,1.60927721967736,100,"Acid","SAM","So_UK","Solipuli"
"75","SAM-75","SAM-75_So-A-65_So_UK_Solipuli",-0.49078292897479,-0.0387933088424279,0.336263575188462,0.341876951410534,-0.387299468576198,-0.221651950287425,-0.863488227530517,0.131104130814831,1.46768895678963,100,"Acid","SAM","So_UK","Solipuli"
"76","SAM-76","SAM-76_So-A-66_So_UK_Solipuli",-0.468724780247863,-0.195834375439179,0.68100482036652,-0.210135381175024,0.306715023936749,-0.880545474048274,-1.19343048534491,0.124551947807213,1.63442062926259,100,"Acid","SAM","So_UK","Solipuli"
"77","SAM-81","SAM-81_H1-5_H1_Hudson",0.185614994823343,-0.814243907450713,0.675965653198718,-0.367376266061544,0.468292127757745,-0.128873182285923,0.601363152710307,-0.690810536346041,-0.11516853370375,100,"Acid","SAM","H1","Hudson"
"78","SAM-82","SAM-82_H1-6_H1_Hudson",0.203243158858741,-0.901823302847927,0.958780799816488,-0.181662717206743,-0.00636923822237353,-0.128873182285923,1.03985372060801,-1.21096802245591,-0.366431063132319,100,"Acid","SAM","H1","Hudson"
"79","SAM-83","SAM-83_H1-7_H1_Hudson",0.145843554505305,-0.570018642219315,0.744421300217439,-0.225878503163844,-0.195532095224064,-0.128873182285923,0.885439160547863,-0.857633394219031,-0.164944616003805,100,"Acid","SAM","H1","Hudson"
"80","SAM-84","SAM-84_H1-8_H1_Hudson",0.156913406103504,-0.729973002091878,0.962772150509072,-0.251769432639723,0.164647056723373,-0.0462848575536604,1.04357671678556,-0.908650283966846,-0.492516975364568,100,"Acid","SAM","H1","Hudson"
"81","SAM-85","SAM-85_H1-9_H1_Hudson",0.373001293737462,-0.142543633240243,-0.203567559111779,-0.00109940063783013,-0.00636923822237353,-0.0462848575536604,1.71439223831619,-1.21096802245591,-0.331937732685348,100,"Acid","SAM","H1","Hudson"
"82","SAM-89","SAM-89_POR1_11-15-1_UK_Solipuli",-2.0866266668704,1.76527881482001,2.35075079548094,0.905014942604011,0.78599099092892,2.09105761398636,0.175684985308918,1.34660845562491,1.07405209313214,100,"Acid","SAM","UK","Solipuli"
"83","SAM-91","SAM-91_POR1_11-15-3_UK_Solipuli",-0.448425541517878,-0.0902133206568013,1.1140309498454,-0.475718915001913,0.275985483153143,-0.404908196543981,1.85053900403177,-0.342986596215212,0.327419855007408,100,"Acid","SAM","UK","Solipuli"
"84","SAM-97","SAM-97_POR1_11-15-9_UK_Solipuli",-0.184555796232646,0.844692308447511,0.290315613716032,-0.0517238136295197,0.989204239927308,0.0905507342557804,1.12497985604372,-0.891612494074267,0.693470898707305,100,"Acid","SAM","UK","Solipuli"
"85","SAM-101","SAM-101_POR1_11-15-13_UK_Solipuli",-1.87607416310338,0.810057998923192,3.30310958261635,-0.0421009222833122,-1.79814553737853,0.521088374843102,3.76497660949863,-0.820162263306397,0.662651041705837,100,"Acid","SAM","UK","Solipuli"
"86","SAM-102","SAM-102_POR1_11-15-14_UK_Solipuli",0.0672498818294315,0.657959571740508,-1.16518682319725,1.20958938035669,0.671647648662295,3.1234965312284,0.145804074013872,-1.39314742538878,0.747048345058994,100,"Acid","SAM","UK","Solipuli"
"87","SAM-104","SAM-104_POR1_11-15-16_UK_Solipuli",-1.72339555351179,-0.209313448444587,3.24035211664579,-0.568355339017878,-1.79814553737853,-0.23874857379286,4.14313485019105,-0.279029510006576,0.190235833036488,100,"Acid","SAM","UK","Solipuli"
"88","SAM-106","SAM-106_POR1_11-15-18_UK_Solipuli",0.0284290695117809,0.116511298971012,0.208442226839993,-0.503277487251674,-1.79814553737853,-0.342879507454427,1.01186685911434,-0.68486608309767,0.66844121668928,100,"Acid","SAM","UK","Solipuli"
"89","SAM-107","SAM-107_POR1_11-15-19_UK_Solipuli",1.1360377275351,2.10017857418935,-2.24185689904517,-0.953475078640659,0.0114598207982429,-2.43416137377205,-1.7533171464098,-1.48767197381914,1.44281374021378,100,"Acid","SAM","UK","Solipuli"
"90","SAM-108","SAM-108_POR1_11-15-20_UK_Solipuli",-0.0631908319379394,1.10678187093583,0.286227673591331,-0.304044486870729,0.0114598207982429,-0.316591516000581,1.09733594995749,-0.773240064002351,0.511185677794456,100,"Acid","SAM","UK","Solipuli"
"91","SAM-109","SAM-109_POR1_11-15-21_UK_Solipuli",0.0419502854911282,0.595342071358669,0.315851628794551,0.106406966918781,-0.024377497274814,0.849079929432356,1.00812664784583,0.45659195728178,-1.52759926147936,100,"Acid","SAM","UK","Solipuli"
"92","SAM-110","SAM-110_POR1_11-15-22_UK_Solipuli",0.0509624969554601,0.999246726454634,-0.460716790349767,0.351958519296247,-1.79814553737853,1.41885614063418,0.650887243315997,-1.17197702121962,0.799235792386839,100,"Acid","SAM","UK","Solipuli"
"93","SAM-142","SAM-142_POR4_48-53-1_UK_Solipuli",0.886543224833592,-0.478824236631923,-1.17381532972763,-1.2080214113897,0.0114598207982429,-1.47073988407448,-0.845511123717573,-1.29202530078627,1.34417095293636,100,"Acid","SAM","UK","Solipuli"
"94","SAM-144","SAM-144_POR4_48-53-3_UK_Solipuli",0.89097824727349,-0.539251950718057,-1.16195186197754,-1.081002316803,0.0114598207982429,-1.25742749403047,-1.00441019854552,-1.44610620220245,1.41353812873109,100,"Acid","SAM","UK","Solipuli"
"95","SAM-145","SAM-145_POR4_48-53-4_UK_Solipuli",-0.0697908636129993,0.652781928515303,0.058396315907876,0.278372997670596,1.61094137094578,1.05442816638567,1.08994564344726,0.661788886487947,-1.48494402383531,100,"Acid","SAM","UK","Solipuli"
"96","SAM-146","SAM-146_POR4_48-53-5_UK_Solipuli",0.891660525723953,-0.601172381779582,-1.14255043201902,-1.17997982823291,0.0114598207982429,-1.59651182981664,-0.863488227530517,-1.21979672677478,1.27146771102519,100,"Acid","SAM","UK","Solipuli"
"97","SAM-147","SAM-147_POR4_48-53-6_UK_Solipuli",0.952689182174739,-0.648661756093717,-0.925794617567808,-1.39970276451004,-1.79814553737853,-1.35032738810651,-1.03095911072703,-1.40087683900626,1.24941900541327,100,"Acid","SAM","UK","Solipuli"
"98","SAM-148","SAM-148_POR4_48-53-7_UK_Solipuli",0.947577723717807,-0.84885683230448,-1.24186389498711,-1.43791747029124,0.291406743962168,-1.62237526561527,-1.28244456914473,-1.25773637685171,1.49674273826709,100,"Acid","SAM","UK","Solipuli"
"99","SAM-149","SAM-149_POR4_48-53-8_UK_Solipuli",0.895071787220708,-0.664701940058916,-1.03716994876743,-1.198646765212,-0.0425704709205265,-1.04740988058046,-0.967484264251211,-1.53075330298534,1.39971930107331,100,"Acid","SAM","UK","Solipuli"
"100","SAM-150","SAM-150_POR4_48-53-9_UK_Solipuli",0.747164050256683,-0.640681765353779,-1.09195833839018,-0.903430721267127,-1.79814553737853,-0.840086867851986,-0.708943286745446,-1.2691508538544,1.4342158256305,100,"Acid","SAM","UK","Solipuli"
"101","SAM-151","SAM-151_POR4_48-53-10_UK_Solipuli",0.811091400087765,-0.780159517328182,-1.1188569488157,-1.02372550496129,-1.79814553737853,-0.900955407049072,-0.866061679044181,-1.17197702121962,1.36070780790129,100,"Acid","SAM","UK","Solipuli"
"102","SAM-152","SAM-152_POR4_48-53-11_UK_Solipuli",0.921331205460711,-0.993134452834082,-1.16410845864155,-1.17811911758418,-1.79814553737853,-1.12316863892738,-0.970112563735838,-1.31623680509204,1.36244626079847,100,"Acid","SAM","UK","Solipuli"
"103","SAM-153","SAM-153_POR4_48-53-12_UK_Solipuli",0.892001661680112,-0.738261648855966,-1.28407770888404,-1.2515064270685,-1.544750103078,-1.17840781030828,-0.936054330591994,-1.44869806229189,1.62102163144421,100,"Acid","SAM","UK","Solipuli"
"104","SAM-154","SAM-154_POR4_48-53-13_UK_Solipuli",0.813482914258791,-0.419786222942659,-1.17920958262584,-1.02017811176469,-0.531168365875875,-1.00490129446614,-0.837826390632083,-1.29966366165923,1.42646877027674,100,"Acid","SAM","UK","Solipuli"
"105","SAM-155","SAM-155_POR4_48-53-14_UK_Solipuli",-0.690431918831361,-0.593346857894198,2.05435259665361,-1.30140261519989,0.306715023936749,-1.52036547026713,2.43323664667691,-0.416609456164689,0.416483015614547,100,"Acid","SAM","UK","Solipuli"
