"","ID","LongID","SiO2_n","TiO2_n","Al2O3_n","FeO_n","MnO_n","MgO_n","CaO_n","Na2O_n","K2O_n","Total_n","Type","Group","Eruption_ID","Volcano"
"105","SAM-155","SAM-155_POR4_48-53-14_UK_Solipuli",-0.701510793872689,-0.625587949809433,2.08342204743391,-1.09013476171903,0.049336112263275,-1.18581543742611,2.69373466941045,-0.444645754336361,0.335583333278741,100,"Acid","SAM","UK","Solipuli"
"106","SAM-156","SAM-156_POR4_48-53-15_UK_Solipuli",0.84469605870437,-0.496158455977831,-0.991768884408669,-0.980949842989848,-0.859319744454724,-1.01044232957425,-0.940964047948806,-1.19689943109869,1.36527239541137,100,"Acid","SAM","UK","Solipuli"
"107","SAM-157","SAM-157_POR4_48-53-16_UK_Solipuli",0.762451013354526,-0.709998489264825,-0.782004204951858,-1.02826330777249,-0.572375789701672,-1.21387513468241,-0.572526478649291,-0.993007564358546,1.10179003560261,100,"Acid","SAM","UK","Solipuli"
"108","SAM-158","SAM-158_POR4_48-53-17_UK_Solipuli",0.645558055282833,-0.411747916522439,-0.596678128926907,-0.909373062934053,-0.939026398552794,-0.835069221722389,-0.315862104530529,-1.11748891457885,1.06068678747244,100,"Acid","SAM","UK","Solipuli"
"109","SAM-159","SAM-159_POR4_48-53-18_UK_Solipuli",0.894393064830657,-0.794409028720217,-1.06508469470425,-0.854780603569464,-1.05061571429009,-0.778949827209793,-0.820911356828739,-1.57248971193581,1.52441574073586,100,"Acid","SAM","UK","Solipuli"
"110","SAM-160","SAM-160_POR4_48-53-19_UK_Solipuli",0.944440049873328,-1.16581540232394,-1.20051528872249,-0.819598796423395,-1.05061571429009,-1.11566619428537,-1.10448409275028,-1.30850340026172,1.48858213980187,100,"Acid","SAM","UK","Solipuli"
"111","SAM-161","SAM-161_POR4_48-53-20_UK_Solipuli",0.910842073900624,-0.822545875205348,-1.18422288643458,-0.997934163681053,-0.285431834948619,-0.743875205639422,-0.750535641344562,-1.18938762548195,1.25882552204863,100,"Acid","SAM","UK","Solipuli"
"112","SAM-163","SAM-163_POR4_48-53-22_UK_Solipuli",0.721853459054178,-0.51304056386891,-0.775894554093892,-0.855993769333121,-1.05061571429009,-1.01044232957425,-0.638762446163811,-1.26665191182559,1.33365451223432,100,"Acid","SAM","UK","Solipuli"
"113","SAM-164","SAM-164_POR4_48-53-23_UK_Solipuli",0.894743043747041,-0.777526920829139,-1.18218633614859,-1.05980561762759,-1.05061571429009,-0.989397556632026,-0.876797954419115,-1.0026656001515,1.31995342952426,100,"Acid","SAM","UK","Solipuli"
"114","SAM-165","SAM-165_POR4_48-53-24_UK_Solipuli",0.615809847390334,-0.349846854255151,-1.01620748784053,-0.836583117114601,-1.05061571429009,0.357467911670262,-0.338630718363645,-1.24304337988725,1.47382712765258,100,"Acid","SAM","UK","Solipuli"
"115","SAM-166","SAM-166_POR4_48-53-25_UK_Solipuli",0.92974093538527,-0.738135335749956,-1.36649413703055,-0.97488401417156,-1.05061571429009,-1.05954679977277,-1.01340963741781,-1.19904566127491,1.59713687204308,100,"Acid","SAM","UK","Solipuli"
"116","SAM-167","SAM-167_POR4_48-53-26_UK_Solipuli",0.982587751758998,-0.394865808631361,-1.36954896245953,-0.993081500626423,-1.05061571429009,-1.18581543742611,-0.812631860889424,-1.32138078131899,1.42956209120471,100,"Acid","SAM","UK","Solipuli"
"117","SAM-168","SAM-168_POR4_48-53-27_UK_Solipuli",0.864994835854541,-0.794409028720217,-1.01722576298352,-0.857206935096779,-0.827437082815496,-0.835069221722389,-0.899566568252231,-1.32352701149521,1.35578703045825,100,"Acid","SAM","UK","Solipuli"
"118","SAM-175","SAM-175_POLP1_80-85-6_UK_Solipuli",-2.2169195018081,2.46383779425792,2.02843518971222,1.51938479590834,1.49999721684815,2.31463179529702,0.51829711135545,1.25302231504739,0.928945607568064,100,"Acid","SAM","UK","Solipuli"
"119","SAM-176","SAM-176_POLP1_80-85-7_UK_Solipuli",-2.23896817354019,2.58201254949547,1.99788693542239,1.45144751314351,0.830461322424362,2.40582581137999,0.350637318584323,1.41184334808708,1.02485318653845,100,"Acid","SAM","UK","Solipuli"
"120","SAM-180","SAM-180_POLP1_80-85-11_UK_Solipuli",-2.32121321889003,2.25562513026796,2.15673785772949,1.56305876340001,0.0812187739025028,2.43388550863629,0.166418533934566,1.58890733762458,1.03644641037004,100,"Acid","SAM","UK","Solipuli"
"121","SAM-189","SAM-189_POLP1_80-85-20_UK_Solipuli",-2.31456361947877,2.06429457416907,1.95919247998861,1.68437533976576,-0.36513848904669,2.53209444903333,0.360986688508466,1.8239195419198,0.836199816915382,100,"Acid","SAM","UK","Solipuli"
"122","SAM-196","SAM-196_POLP1_80-85-27_UK_Solipuli",-2.32611292371938,2.0924314206542,2.12415305315368,1.4575133419618,1.62752786340506,2.20239300627183,0.27405198114566,1.92908482055419,0.750831532337344,100,"Acid","SAM","UK","Solipuli"
"123","SAM-241","SAM-241_POLP1_90-94.5-3_UK_Solipuli",-2.1773718842569,2.57075781090142,2.00806968685233,-0.179047273212216,1.00581596144012,2.8407511188526,3.2236224095266,1.23263312837338,0.882572712241723,100,"Acid","SAM","UK","Solipuli"
"124","SAM-242","SAM-242_POLP1_90-94.5-4_UK_Solipuli",-2.20362030298558,2.68893256613897,2.17710336058938,-0.253050384795325,0.734813337506678,2.47597505452073,2.99800614518027,1.39038104632496,0.861494123457022,100,"Acid","SAM","UK","Solipuli"
"125","SAM-250","SAM-250_POLP1_90-94.5-12_UK_Solipuli",-2.2190193753064,2.68893256613897,2.04269104171414,1.75231262253058,1.03769862307934,2.47597505452073,0.284401351069804,1.14678392132489,0.906813089344129,100,"Acid","SAM","UK","Solipuli"
"126","SAM-251","SAM-251_POLP1_90-94.5-13_UK_Solipuli",-2.32296311347194,2.694559935436,2.26874812345886,1.5060399725081,0.639165352588993,1.97791542822145,0.166418533934566,1.61680832991534,0.895219865512543,100,"Acid","SAM","UK","Solipuli"
"127","SAM-252","SAM-252_POLP1_90-94.5-14_UK_Solipuli",-1.99258301640704,2.66642308895087,1.20465059902989,1.4174788717611,0.798578660785134,0.645079808547312,0.230584627464257,1.51700862672148,1.34103201830896,100,"Acid","SAM","UK","Solipuli"
"128","SAM-255","SAM-255_POLP1_90-94.5-17_UK_Solipuli",-2.32366307130471,2.32315356183227,2.16793888430243,1.66981735060187,1.61158653258545,1.99896020116367,0.238864123403571,1.5384709284836,0.901543442147954,100,"Acid","SAM","UK","Solipuli"
"129","SAM-256","SAM-256_POLP1_90-94.5-18_UK_Solipuli",-2.28901515858286,2.54262096441629,2.18728611201932,1.53636911659954,0.065277443082889,2.08313929293257,0.195396769722168,1.59319979797701,0.912082736540304,100,"Acid","SAM","UK","Solipuli"
"130","SAM-258","SAM-258_POLP1_90-94.5-20_UK_Solipuli",-2.24386787836954,2.49197464074305,2.16488405887344,1.40292088259721,-0.620199782160514,1.95687065527923,0.12709092822282,1.61573521482723,1.00272066831452,100,"Acid","SAM","UK","Solipuli"
"131","SAM-260","SAM-260_POLP1_90-94.5-22_UK_Solipuli",-2.11192582689341,2.26687986886201,2.01621588799629,1.58004308409121,1.02175729225973,2.2374676278422,0.499668245491992,1.10493243288876,0.808797651495271,100,"Acid","SAM","UK","Solipuli"
"132","SAM-262","SAM-262_POLP1_90-94.5-24_UK_Solipuli",-2.34011208037468,2.53699359511926,1.86551116683314,1.93064798978824,-0.0144292110151811,2.39179596275184,0.180907651828367,1.64685555238231,0.972156714576701,100,"Acid","SAM","UK","Solipuli"
"133","SAM-351","SAM-351_COFL2_65-70-1_UK_Solipuli",-2.24876758319889,3.35858951248508,1.86347461654715,-0.297937518050654,1.26087725455394,2.39881088706592,3.73074153580964,1.27448461680951,0.95318598467047,100,"Acid","SAM","UK","Solipuli"
"134","SAM-353","SAM-353_COFL2_65-70-3_UK_Solipuli",-2.20257036623643,3.52178322209884,1.64963683651836,-0.112323156211051,1.19711193127548,2.51806460040518,3.87977246271731,1.15858818729406,0.865709841213962,100,"Acid","SAM","UK","Solipuli"
"135","SAM-355","SAM-355_COFL2_65-70-5_UK_Solipuli",-1.91068794997358,1.65349661548616,1.80950603396846,-0.963965522298642,1.05363995389896,0.876572310911768,2.96902790939267,1.4494023761708,1.34630166550514,100,"Acid","SAM","UK","Solipuli"
"136","SAM-356","SAM-356_COFL2_65-70-6_UK_Solipuli",-2.20607015540025,3.42049057475237,1.90216907198093,-0.209376417303654,1.34058390865201,2.45493028157851,3.68106456017375,1.02981437672134,0.94686240803506,100,"Acid","SAM","UK","Solipuli"
"137","SAM-358","SAM-358_COFL2_65-70-8_UK_Solipuli",-2.15042350769546,2.59326728808953,1.84412738883026,-0.103830995865448,0.798578660785134,2.50403475177703,3.60447922273509,1.20580525117072,0.797204427663685,100,"Acid","SAM","UK","Solipuli"
"138","SAM-364","SAM-364_COFL2_65-70-14_UK_Solipuli",-2.08742730274665,2.54824833371332,2.2779125997458,-0.237279229867777,0.734813337506678,2.44090043295036,2.98351702728647,0.905333026501035,0.912082736540304,100,"Acid","SAM","UK","Solipuli"
"139","SAM-365","SAM-365_COFL2_65-70-15_UK_Solipuli",-2.25016749886442,2.77897047489139,2.11702512715272,-0.0783545148286403,0.766695999145906,2.22343777921406,2.23215277079364,1.6286125958845,1.08703502345332,100,"Acid","SAM","UK","Solipuli"
"140","SAM-368","SAM-368_COFL2_65-70-18_UK_Solipuli",-2.07587799850603,2.70018730473302,1.9439183528437,-0.194818428139764,0.766695999145906,2.41284073569406,2.67510580354699,1.19936656064209,1.02485318653845,100,"Acid","SAM","UK","Solipuli"
"141","SAM-373","SAM-373_COFR3_10-15-3_UK_Solipuli",-0.571318636978469,-0.90695641466074,0.712823704963672,-1.40313152874267,0.240632082098643,-1.58566612332835,0.356846940538809,0.492183717580211,2.0039536355878,100,"Acid","SAM","UK","Solipuli"
"142","SAM-375","SAM-375_COFR3_10-15-5_UK_Solipuli",-1.93693636870225,2.62140413457466,1.44394525763353,-0.149931294884435,0.814519991604748,2.19537808195776,2.9566086654837,1.27019215645709,0.916298454297244,100,"Acid","SAM","UK","Solipuli"
"143","SAM-377","SAM-377_COFR3_10-15-7_UK_Solipuli",-2.02058132971762,2.66079571965384,2.01316106256731,-0.257903047849956,0.686989345047835,2.54612429766148,2.92763042969609,0.875285804034065,1.02274532765998,100,"Acid","SAM","UK","Solipuli"
"144","SAM-379","SAM-379_COFR3_10-15-9_UK_Solipuli",-2.03353054962377,2.63828624246573,1.80339638311049,-0.205736920012682,0.830461322424362,2.25149747647035,3.25053077132938,0.923575982998837,1.06068678747244,100,"Acid","SAM","UK","Solipuli"
"145","SAM-386","SAM-386_COFR3_35-40-7_UK_Solipuli",-0.547520070664473,-1.51471229873956,0.799377092118183,-1.14957988413825,0.00151211980443288,0.43463207912508,-0.251696011000838,0.741146418020811,1.51282251690427,100,"Acid","SAM","UK","Solipuli"
"146","SAM-387","SAM-387_COFR3_35-40-8_UK_Solipuli",-2.04997955869374,2.6101493959806,1.9439183528437,-0.0213357239367358,0.766695999145906,2.60925861648815,3.11598896231551,0.954696320553912,0.799312286542156,100,"Acid","SAM","UK","Solipuli"
"147","SAM-389","SAM-389_CB260-1_Ax_Aguilera",0.587811534079749,-0.625587949809433,-0.754510776091012,-0.803827641495847,-0.6042584513409,-0.863128918978686,-0.6884394217997,-1.13251252581233,1.51282251690427,100,"Acid","SAM","Ax","Aguilera"
"148","SAM-390","SAM-390_CB260-2_Ax_Aguilera",0.58746155516337,-0.625587949809433,-0.934745476400993,-0.834156785587286,-0.6042584513409,-0.778949827209793,-0.632552824209325,-1.04559020367574,1.59397508372537,100,"Acid","SAM","Ax","Aguilera"
"149","SAM-391","SAM-391_CB260-3_Ax_Aguilera",0.716953754224822,-0.726880597155903,-1.02333541384149,-0.88147025036993,-0.652082443799742,-0.891188616234984,-0.802282490965281,-1.28274863814718,1.69936802764887,100,"Acid","SAM","Ax","Aguilera"
"150","SAM-392","SAM-392_CB260-4_Ax_Aguilera",0.89334312808151,-0.749390074344008,-1.24226456958525,-0.858420100860437,-0.76367175953704,-0.814024448780166,-0.872658206449458,-1.16792532371983,1.30203662905727,100,"Acid","SAM","Ax","Aguilera"
"151","SAM-393","SAM-393_CB260-5_Ax_Aguilera",0.852745573781162,-0.771899551532113,-1.39704239132037,-1.02826330777249,-0.731789097897812,-0.891188616234984,-0.762954885253535,-1.08100300158324,1.61610760194931,100,"Acid","SAM","Ax","Aguilera"
"152","SAM-394","SAM-394_CB260-6_Ax_Aguilera",0.597610943738456,-0.65935216559159,-0.773858003807903,-0.825664625241683,-0.668023774619356,-0.863128918978686,-0.59115534451275,-1.23982403462294,1.5887054365292,100,"Acid","SAM","Ax","Aguilera"
"153","SAM-395","SAM-395_CB260-7_Ax_Aguilera",0.709254218064415,-0.664979534888616,-1.1801497858626,-0.823238293714368,-0.699906436258584,-0.722830432697198,-0.539408494892031,-1.14109744651718,1.53600896456744,100,"Acid","SAM","Ax","Aguilera"
"154","SAM-396","SAM-396_CB260-8_Ax_Aguilera",0.78729951641767,-0.732507966452929,-1.2341183684413,-0.906946731406738,-0.699906436258584,-1.10865126997129,-0.860238962540485,-1.09924595808104,1.6129458136316,100,"Acid","SAM","Ax","Aguilera"
"155","SAM-397","SAM-397_CB260-9_Ax_Aguilera",0.810048145982519,-0.783154290126165,-1.2341183684413,-0.921504720570628,-0.875261075274338,-0.961337859375728,-0.854029340585999,-0.969399032420214,1.43483173840088,100,"Acid","SAM","Ax","Aguilera"
"156","SAM-398","SAM-398_CB260-10_Ax_Aguilera",0.753701540444967,-0.698743750670773,-1.13025430385588,-0.858420100860437,-0.747730428717426,-0.975367708003877,-0.847819718631513,-1.14217056160529,1.58027400101532,100,"Acid","SAM","Ax","Aguilera"
"157","SAM-399","SAM-399_CB260-11_Ax_Aguilera",0.63610862454051,-0.715625858561851,-0.98260440812172,-0.835369951350943,-0.715847767078198,-0.975367708003877,-0.750535641344562,-1.09388038264051,1.66564228559335,100,"Acid","SAM","Ax","Aguilera"
"158","SAM-400","SAM-400_CB260-12_Ax_Aguilera",0.582911829250398,-0.65935216559159,-0.703597018941302,-0.790482818095614,-0.652082443799742,-0.88417369192091,-1.05480711711439,-0.977983953125062,1.5075528697081,100,"Acid","SAM","Ax","Aguilera"
"159","SAM-401","SAM-401_CB1011-1_R1_Reclus",0.802698588738491,-1.05326801638342,-0.907252047540147,-0.820811962187053,-0.428903812325146,-0.771934902895719,-0.214438279273921,-0.681804188807795,0.397765170193608,100,"Acid","SAM","R1","Reclus"
"160","SAM-402","SAM-402_CB1011-2_R1_Reclus",0.575212293089985,-0.861937460284531,-0.174093944584301,-0.632771268820135,-0.333255827407462,-0.512382703274966,0.0608549607083004,-0.574492679997191,-0.16714100923637,100,"Acid","SAM","R1","Reclus"
"161","SAM-403","SAM-403_CB1011-3_R1_Reclus",0.525865265880082,-0.90695641466074,-0.645555335790631,-0.409548768307148,-0.412962481505532,-0.393128989935701,0.247143619342886,-0.457523135393634,0.0657773968345724,100,"Acid","SAM","R1","Reclus"
"162","SAM-404","SAM-404_CB1011-4_R1_Reclus",0.885293613004718,-0.963230107631002,-0.969366831262795,-0.675232070548148,-0.412962481505532,-0.75790505426757,-0.224787649198064,-0.651756966340826,0.041537019732167,100,"Acid","SAM","R1","Reclus"
"163","SAM-405","SAM-405_CB1011-5_R1_Reclus",0.628059109463718,-0.90695641466074,-0.687304616653394,-0.555128659946052,-0.428903812325146,-0.484323006018668,0.168488407919395,-0.515471350151359,0.0383752314144618,100,"Acid","SAM","R1","Reclus"
"164","SAM-406","SAM-406_CB1011-6_R1_Reclus",0.606360416648016,-0.912583783957767,-0.444955132620766,-0.557554991473367,-0.381079819866304,-0.512382703274966,0.214025635585627,-0.723655677243931,0.0394291608536967,100,"Acid","SAM","R1","Reclus"
"165","SAM-407","SAM-407_CB1011-7_R1_Reclus",0.631208919711159,-0.985739584819106,-0.505033366057427,-0.591523632855778,-0.221666511670163,-0.512382703274966,0.0774139525869302,-0.616344168433327,0.018350572068996,100,"Acid","SAM","R1","Reclus"
"166","SAM-408","SAM-408_CB1011-8_R1_Reclus",0.56156311535108,-0.895701676066688,-0.299341787172592,-0.56119448876434,-0.508610466423216,-0.40715883856385,0.408593790159528,-0.572346449820979,-0.220891410637356,100,"Acid","SAM","R1","Reclus"
"167","SAM-409","SAM-409_CB1011-9_R1_Reclus",0.740052362706056,-0.940720630442897,-0.684249791224412,-0.386498618797655,-0.508610466423216,-0.701785659754975,0.236794249418743,-0.881403595195518,-0.0891502307329772,100,"Acid","SAM","R1","Reclus"
"168","SAM-410","SAM-410_CB1011-10_R1_Reclus",0.625259278132656,-0.890074306769662,-0.696469092940343,-0.569686649109942,-0.572375789701672,-0.729845357011273,0.321659082796721,-0.309433253235001,-0.163979220918665,100,"Acid","SAM","R1","Reclus"
"169","SAM-411","SAM-411_CB1011-11_R1_Reclus",0.691055314412532,-0.974484846225054,-0.846155538960493,-0.615786948128929,-0.397021150685918,-0.715815508383124,0.156069164010422,-0.522983155768102,0.121635657114029,100,"Acid","SAM","R1","Reclus"
"170","SAM-412","SAM-412_CB1011-12_R1_Reclus",0.68125590475383,-0.918211153254793,-0.766730077806944,-0.603655290492354,-0.237607842489777,-0.252830503654213,0.288541099039461,-0.586296945966358,-0.039615547088931,100,"Acid","SAM","R1","Reclus"
"171","SAM-413","SAM-413_CB1011-13_R1_Reclus",0.586761597330602,-0.957602738333976,-0.676103590080457,-0.536931173491189,-0.36513848904669,-0.596561795043859,0.214025635585627,-0.427475912926664,0.046806666928342,100,"Acid","SAM","R1","Reclus"
"172","SAM-414","SAM-414_CB1011-14_R1_Reclus",0.822297408055899,-0.951975369036949,-0.920489624399072,-0.615786948128929,-0.397021150685918,-0.624621492300156,-0.315862104530529,-0.504740199270299,-0.0058898050334099,100,"Acid","SAM","R1","Reclus"
"173","SAM-415","SAM-415_CB1011-15_R1_Reclus",0.739352404873293,-0.929465891848845,-0.803387982954736,-0.734677192967368,-0.333255827407462,-0.428203611506073,-0.0695471003359096,-0.458596250481739,0.0331055842182867,100,"Acid","SAM","R1","Reclus"
"174","SAM-416","SAM-416_CB1011-16_R1_Reclus",0.732352826545648,-0.940720630442897,-0.708688394656272,-0.664313578675231,-0.36513848904669,-0.337009595423105,0.0380863468751845,-0.532641191561056,-0.0975816662468575,100,"Acid","SAM","R1","Reclus"
"175","SAM-417","SAM-417_CB1011-17_R1_Reclus",0.74390213078626,-0.98011221552208,-0.749419400376042,-0.73346402720371,-0.333255827407462,-0.673725962498677,-0.0157303767303625,-0.467181171186587,-0.0132673111080548,100,"Acid","SAM","R1","Reclus"
"176","SAM-418","SAM-418_CB1011-18_R1_Reclus",1.03858437838017,-1.00262169271018,-1.18931426214955,-0.839009448641916,-0.269490504129005,-0.856113994664612,-0.266185128894639,-0.725801907420143,0.0552381024422223,100,"Acid","SAM","R1","Reclus"
"177","SAM-419","SAM-419_CB1011-19_R1_Reclus",0.693855145743594,-0.923838522551819,-0.477539937196582,-0.509028360927066,-0.317314496587847,-0.596561795043859,0.0318767249206981,-0.720436331979613,-0.142900632133964,100,"Acid","SAM","R1","Reclus"
"178","SAM-420","SAM-420_CB1011-20_R1_Reclus",0.743552151869881,-0.946347999739923,-0.64759188607662,-0.852354272042149,-0.397021150685918,-0.463278233076445,-0.274464624833954,-0.422110337486134,0.0151887837512908,100,"Acid","SAM","R1","Reclus"
"179","SAM-421","SAM-421_CB1011-21_R1_Reclus",0.715553838559296,-0.890074306769662,-0.650646711505601,-0.664313578675231,-0.285431834948619,-0.589546870729784,0.358916814523638,-0.722582562155825,-0.0638559241913364,100,"Acid","SAM","R1","Reclus"
"180","SAM-422","SAM-422_CB1011-22_R1_Reclus",1.04348408320952,-0.901329045363714,-1.15061980671577,-0.835369951350943,-0.221666511670163,-0.428203611506073,-0.425565425726451,-0.800919963587566,0.0752627617876876,100,"Acid","SAM","R1","Reclus"
"181","SAM-423","SAM-423_CB1011-23_R1_Reclus",0.853445531613925,-0.237299468314628,-1.09461467385109,-0.706774380403244,-0.349197158227076,-1.36118854527797,0.398244420235384,-0.779457661825445,0.0299437959005815,100,"Acid","SAM","R1","Reclus"
"182","SAM-424","SAM-424_CB1011-24_R1_Reclus",0.61021018472822,-0.974484846225054,-0.516234392630363,-0.595163130146751,-0.126018526752479,-0.372084216993477,0.0919030704807316,-0.504740199270299,-0.0564784181166915,100,"Acid","SAM","R1","Reclus"
"183","SAM-425","SAM-425_PY-931-1_R1_Reclus",0.450969777774268,-0.895701676066688,-0.351273819465298,-0.493257205999518,-0.237607842489777,-0.491337930332743,0.243003871373229,-0.470400516450906,0.0721009734699828,100,"Acid","SAM","R1","Reclus"
"184","SAM-426","SAM-426_PY-931-2_R1_Reclus",0.554913515939814,-0.890074306769662,-0.378767248326142,-0.532078510436559,-0.349197158227076,-0.491337930332743,0.0898331964959026,-0.555176608411283,-0.00694373447264482,100,"Acid","SAM","R1","Reclus"
"185","SAM-427","SAM-427_PY-931-3_R1_Reclus",0.708204281315268,-0.890074306769662,-0.802369707811742,-0.532078510436559,-0.556434458882058,-0.386114065621626,0.199536517691826,-0.569127104556661,-0.0849345129760371,100,"Acid","SAM","R1","Reclus"
"186","SAM-428","SAM-428_PY-931-4_R1_Reclus",0.617559741972248,-0.87881956817561,-0.560020223779116,-0.460501730380764,-0.460786473964374,-0.40715883856385,0.358916814523638,-0.594881866671206,-0.17135672699331,100,"Acid","SAM","R1","Reclus"
"187","SAM-429","SAM-429_PY-931-5_R1_Reclus",0.718003690973969,-0.895701676066688,-1.06508469470425,-0.404696105252518,-0.412962481505532,-0.34402451973718,0.379615554371925,-0.573419564909085,-0.0406694765281659,100,"Acid","SAM","R1","Reclus"
"188","SAM-430","SAM-430_PY-931-6_R1_Reclus",0.653257591443241,-0.822545875205348,-0.631299483788712,-0.629131771529162,-0.428903812325146,-0.505367778960891,0.774961485474213,-0.5938087515831,-0.280965388673753,100,"Acid","SAM","R1","Reclus"
"189","SAM-431","SAM-431_PY-931-7_R1_Reclus",0.681605883670209,-0.912583783957767,-0.860411390962413,-0.435025249343956,-0.381079819866304,-0.259845427968287,0.439641899931958,-0.703266490569916,-0.0554244886774561,100,"Acid","SAM","R1","Reclus"
"190","SAM-432","SAM-432_PY-931-8_R1_Reclus",0.564012967765753,-0.839427983096427,-0.564093324351092,-0.591523632855778,-0.428903812325146,-0.337009595423105,0.400314294220213,-0.444645754336361,-0.085988442415272,100,"Acid","SAM","R1","Reclus"
"191","SAM-433","SAM-433_PY-931-9_R1_Reclus",0.727103142799913,-0.856310090987505,-0.810515908955695,-0.680084733602779,-0.317314496587847,-0.0844723201164265,0.379615554371925,-0.607759247728479,-0.123929902227733,100,"Acid","SAM","R1","Reclus"
"192","SAM-434","SAM-434_PY-931-10_R1_Reclus",0.702954597569533,-0.816918505908322,-0.911325148112124,-0.494470371763175,-0.333255827407462,-0.442233460134222,0.234724375433914,-0.600247442111736,0.0172966426297611,100,"Acid","SAM","R1","Reclus"
"193","SAM-435","SAM-435_LL-905-1_R1_Reclus",0.652557633610478,-0.890074306769662,-0.55900194863612,-0.597589461674066,-0.381079819866304,-0.266860352282361,0.294750720993947,-0.648537621076508,-0.106013101760738,100,"Acid","SAM","R1","Reclus"
"194","SAM-436","SAM-436_LL-905-2_R1_Reclus",0.614059952808424,-0.87881956817561,-0.53252679491827,-0.546636499600449,-0.460786473964374,-0.224770806397915,0.445851521886445,-0.709705181098553,-0.0754491480229219,100,"Acid","SAM","R1","Reclus"
"195","SAM-437","SAM-437_LL-905-3_R1_Reclus",0.687555525248712,-0.918211153254793,-0.862447941248401,-0.591523632855778,-0.44484514314476,-0.414173762877924,0.214025635585627,-0.364162122728408,-0.106013101760738,100,"Acid","SAM","R1","Reclus"
"196","SAM-438","SAM-438_LL-905-4_R1_Reclus",0.671106516178739,-0.918211153254793,-0.552892297778156,-0.598802627437724,-0.301373165768233,-0.449248384448296,0.340287948660179,-0.766580280768172,-0.0554244886774561,100,"Acid","SAM","R1","Reclus"
"197","SAM-439","SAM-439_LL-905-5_R1_Reclus",0.532514865291343,-0.90695641466074,-0.565111599494086,-0.465354393435395,-0.52455179724283,-0.456263308762371,0.522436859325108,-0.626002204226281,0.0457527374891071,100,"Acid","SAM","R1","Reclus"
"198","SAM-440","SAM-440_LL-905-6_R1_Reclus",0.557363368354492,-0.87881956817561,-0.609915705785832,-0.579391975219203,-0.333255827407462,-0.456263308762371,0.495528497522334,-0.436060833631512,-0.0754491480229219,100,"Acid","SAM","R1","Reclus"
"199","SAM-441","SAM-441_LL-905-7_R1_Reclus",0.667956705931298,-0.861937460284531,-0.53965472091923,-0.452009570035161,-0.381079819866304,-0.456263308762371,0.282331477084975,-0.882476710283625,-0.0417234059674008,100,"Acid","SAM","R1","Reclus"
"200","SAM-442","SAM-442_LL-905-8_R1_Reclus",0.703654555402296,-0.895701676066688,-0.789132130952817,-0.584244638273833,-0.412962481505532,-0.547457324845338,0.317519334827063,-0.551957263146965,-0.104959172321503,100,"Acid","SAM","R1","Reclus"
"201","SAM-443","SAM-443_LL-905-9_R1_Reclus",0.756151392859645,-0.912583783957767,-0.836991062673546,-0.64005026340208,-0.301373165768233,-0.596561795043859,0.25749298926703,-0.610978592992797,-0.0533166297989863,100,"Acid","SAM","R1","Reclus"
"202","SAM-444","SAM-444_LL-905-10_R1_Reclus",0.746351983200938,-0.873192198878583,-0.999915085552622,-0.4823387141266,-0.44484514314476,-0.477308081704594,0.243003871373229,-0.58307760070204,-0.044885194285106,100,"Acid","SAM","R1","Reclus"
"203","SAM-445","SAM-445_LL743-1_MB1_Burney",0.944790028789712,-0.743762705046982,-0.646573610933624,-0.931210046679889,-0.381079819866304,-0.0634275471742032,-0.402796811893335,-0.110906961935383,-0.845871568103731,100,"Acid","SAM","MB1","Burney"
"204","SAM-446","SAM-446_LL743-2_MB1_Burney",0.943740092040565,-0.648097426997537,-0.950019603545905,-0.877830753078957,-0.460786473964374,-0.175666336199394,-0.0136605027455336,0.0672301426902187,-0.944940935391824,100,"Acid","SAM","MB1","Burney"
"205","SAM-447","SAM-447_LL743-3_MB1_Burney",0.843296143038839,-0.68748901207672,-1.0039881861246,-0.744382519076628,-0.460786473964374,-0.210740957769766,-0.442124417605081,-0.0293502152393246,-0.381088685401082,100,"Acid","SAM","MB1","Burney"
"206","SAM-448","SAM-448_LL743-4_MB1_Burney",0.777150127842584,-0.65935216559159,-0.512161292058386,-0.80261447573219,-0.508610466423216,-0.238800655026064,-0.0612676043965947,0.0479140711043102,-0.891190533990837,100,"Acid","SAM","MB1","Burney"
"207","SAM-449","SAM-449_LL743-5_MB1_Burney",0.930090914301654,-0.406120547225413,-1.07730399642018,-0.507815195163408,-0.397021150685918,-0.0774573958023521,0.112601810329019,0.0672301426902187,-1.21685473071446,100,"Acid","SAM","MB1","Burney"
"208","SAM-450","SAM-450_LL743-6_MB1_Burney",1.08968130017198,-0.574941626136197,-1.11498017671097,-0.79290914962293,-0.44484514314476,-0.189696184827543,-0.144062563789744,-0.0347157906798547,-1.11040785735172,100,"Acid","SAM","MB1","Burney"
"209","SAM-451","SAM-451_LL743-7_MB1_Burney",1.02738505305593,-0.670606904185642,-0.966312005833812,-0.944554870080122,-0.333255827407462,-0.0914872444305009,-0.0985253361235119,0.0983504802452946,-1.11251571623019,100,"Acid","SAM","MB1","Burney"
"210","SAM-452","SAM-452_LL743-8_MB1_Burney",0.884243676255571,-0.625587949809433,-0.730072172659152,-0.815959299132423,-0.52455179724283,-0.16865141188532,-0.268255002879468,0.0146475033730234,-0.857464791935316,100,"Acid","SAM","MB1","Burney"
