"","ID","LongID","SiO2_n","TiO2_n","Al2O3_n","FeO_n","MnO_n","MgO_n","CaO_n","Na2O_n","K2O_n","Total_n","Type","Group","Eruption_ID","Volcano"
"469","SAM-969","SAM-969_RR-2B-9_MB1910_Burney",8.82717395319703,0.409878030638384,3.53652371687226,1.28879788950789,0.275680975041804,0.459347363114234,1.22882057274445,2.04670466848542,1.30460722058403,100,"Acid","SAM","MB1910","Burney"
"470","SAM-970","SAM-970_RR-2B-10_MB1910_Burney",8.81476034841561,0.460434577328854,3.55387112878337,1.15282262295637,0.16431676725155,0.476445169982864,1.15542200082913,2.11281802339908,1.42442971044555,100,"Acid","SAM","MB1910","Burney"
"471","SAM-971","SAM-971_RR-2B-11_MB1910_Burney",8.81929702413974,0.418330013267038,3.54936614059468,1.27945300812496,0.0774596669241483,0.46475800154489,1.15715167545141,2.06954101191544,1.39283882771841,100,"Acid","SAM","MB1910","Burney"
"472","SAM-972","SAM-972_RR-2B-12_MB1910_Burney",8.84415060930104,0.434741302385683,3.57379350270829,1.02078401241399,0.187082869338697,0.463680924774785,1.10045445157898,2.03445324350303,1.45773797371133,100,"Acid","SAM","MB1910","Burney"
"473","SAM-973","SAM-973_RR-2B-13_MB1910_Burney",8.82977915918626,0.366060104354463,3.56847306280992,1.09087121146357,0.317804971641414,0.512835256198323,1.1238327277669,2.05450724019167,1.43143284858215,100,"Acid","SAM","MB1910","Burney"
"474","SAM-974","SAM-974_RR-2B-14_MB1910_Burney",8.85686174669109,0.383405790253616,3.5387851022632,1.02664502141685,0,0.533853912601566,1.13622180933126,2.02385770250776,1.4525839046334,100,"Acid","SAM","MB1910","Burney"
"475","SAM-975","SAM-975_RR-2B-15_MB1910_Burney",8.86425405773097,0.396232255123179,3.55190089951845,0.974166310236604,0,0.487852436706019,1.13313723793722,2.01221271241387,1.44948266633306,100,"Acid","SAM","MB1910","Burney"
"476","SAM-976","SAM-976_RTB-1B-1_MB1910?_Burney",8.72983390449097,0.63718129288296,3.6884956283016,1.11937482551646,0.197484176581315,0.451663591625449,1.01685790551089,2.28997816583477,1.40035709731482,100,"Acid","SAM","MB1910?","Burney"
"477","SAM-977","SAM-977_RTB-1B-2_MB1910?_Burney",8.89404295019987,0.407430975749267,3.49971427405153,1.02420701032555,0.158113883008419,0.507937003968012,1.16361505662311,1.99949993748437,1.34089522334894,100,"Acid","SAM","MB1910?","Burney"
"478","SAM-978","SAM-978_RTB-1B-3_MB1910?_Burney",8.88476223654859,0.451663591625449,3.50941590581681,1.04880884817015,0.167332005306815,0.542217668469038,1.16490342947388,2.03051717549988,1.28023435354626,100,"Acid","SAM","MB1910?","Burney"
"479","SAM-979","SAM-979_RTB-1B-4_MB1910?_Burney",8.89662857491533,0.343511280746353,3.47260708978139,1.06536378763313,0.184390889145858,0.453872228716409,1.17132403714771,2.01990098767242,1.33566462856512,100,"Acid","SAM","MB1910?","Burney"
"480","SAM-980","SAM-980_RTB-1B-5_MB1910?_Burney",8.84313292900203,0.520576603392815,3.53638233227122,1.1148990985735,0.17606816861659,0.556776436283002,1.25538838611802,2.01816748561659,1.31339255365637,100,"Acid","SAM","MB1910?","Burney"
"481","SAM-981","SAM-981_RTB-1B-6_MB1910?_Burney",8.83945699689749,0.462601340248815,3.53128871660192,1.14978258814438,0.216794833886788,0.567450438364444,1.24137021069462,2.05961161387287,1.30422390715705,100,"Acid","SAM","MB1910?","Burney"
"482","SAM-982","SAM-982_RTB-1B-7_MB1910?_Burney",8.85849874414395,0.452769256906871,3.53779592401823,1.10227038425243,0.221359436211787,0.52820450584977,1.1827933040054,2.05961161387287,1.26055543313255,100,"Acid","SAM","MB1910?","Burney"
"483","SAM-983","SAM-983_RTB-1B-8_MB1910?_Burney",8.85629719465195,0.46690470119715,3.51212186576719,1.04785495179438,0.207364413533277,0.524404424085076,1.17515956363381,2.10618137870412,1.33379158791769,100,"Acid","SAM","MB1910?","Burney"
"484","SAM-984","SAM-984_RTB-1B-9_MB1910?_Burney",8.86380279564025,0.502991053598372,3.49757058542069,1.07004672795163,0.0948683298050514,0.550454357780915,1.17983049630021,2.07701709188923,1.32890932723042,100,"Acid","SAM","MB1910?","Burney"
"485","SAM-985","SAM-985_RTB-1B-10_MB1910?_Burney",8.7751923055851,0.526307894677631,3.67382634320132,1.1700427342623,0.2,0.517687164221791,1.24056438768812,2.09857094233195,1.26570138658374,100,"Acid","SAM","MB1910?","Burney"
"486","SAM-986","SAM-986_RTB-1B-11_MB1910?_Burney",8.84024886527523,0.480624593627917,3.46987031457949,0.931665175908169,0.2,0.439317652729776,0.991463564635635,1.84824240834367,2.01568846799301,100,"Acid","SAM","MB1910?","Burney"
"487","SAM-987","SAM-987_RTB-1B-12_MB1910?_Burney",8.79380463735692,0.433589667773576,3.53737190580804,1.28062484748657,0.322490309931942,0.594978991225741,1.25578660607605,2.15824002372303,1.26412024744484,100,"Acid","SAM","MB1910?","Burney"
"488","SAM-988","SAM-988_RTB-1B-13_MB1910?_Burney",8.83255342468983,0.552268050859363,3.55626208258053,1.10860272415325,0,0.540370243444252,1.24739729036101,2.0899760764181,1.25139921687685,100,"Acid","SAM","MB1910?","Burney"
"489","SAM-989","SAM-989_RTB-1B-14_MB1910?_Burney",8.87828812328142,0.376828873628335,3.48740591270933,1.04067285925982,0.234520787991171,0.497995983919549,1.13885907820063,2.0729206448873,1.3630847369111,100,"Acid","SAM","MB1910?","Burney"
"490","SAM-990","SAM-990_RTB-1B-15_MB1910?_Burney",8.84918075304149,0.414728827066554,3.54668859642343,1.07144761887831,0.2,0.553172667437573,1.22556109598828,2.0902152999153,1.25538838611802,100,"Acid","SAM","MB1910?","Burney"
"491","SAM-991","SAM-991_RTB-2B-1_R1_Reclus",8.84601605243852,0,3.57714970332526,1.15758369027902,0.18165902124585,0.486826457785523,1.23531372533458,1.74499283666151,1.65166582576501,100,"Acid","SAM","R1","Reclus"
"492","SAM-992","SAM-992_RTB-2B-2_R1_Reclus",8.85748271237376,0,3.60194391960786,1.12338773359869,0.207364413533277,0.46475800154489,1.17175082675456,1.78969271105405,1.56843871413581,100,"Acid","SAM","R1","Reclus"
"493","SAM-993","SAM-993_RTB-2B-3_R1_Reclus",8.80187480029113,0.33466401061363,3.57029410553248,1.12782977438973,0.359165699921359,0.497995983919549,1.21161049846888,1.85876302954411,1.7184295155752,100,"Acid","SAM","R1","Reclus"
"494","SAM-994","SAM-994_RTB-2B-4_R1_Reclus",8.78253949606832,0.437035467668243,3.61192469467457,1.25936491931449,0.322490309931942,0.510881590977792,1.25658266739598,1.82893411581719,1.65196852270254,100,"Acid","SAM","R1","Reclus"
"495","SAM-995","SAM-995_RTB-2B-5_R1_Reclus",8.84793761279995,0,3.55499648382386,1.13269589917153,0.401248052954778,0.428952211790544,1.22270192606375,1.78885438199983,1.63737594949969,100,"Acid","SAM","R1","Reclus"
"496","SAM-996","SAM-996_RTB-2B-6_R1_Reclus",8.80585032804896,0.167332005306815,3.55963481273009,1.19079805172834,0.783581520966389,0.488876262463213,1.14629839047257,1.8676188047886,1.63829179330179,100,"Acid","SAM","R1","Reclus"
"497","SAM-997","SAM-997_RTB-2B-7_R1_Reclus",8.83691122508312,0.304959013639538,3.58441069075518,1.08949529599719,0.556776436283002,0.47116875957559,1.15498917743847,1.74126390877431,1.59248233899155,100,"Acid","SAM","R1","Reclus"
"498","SAM-998","SAM-998_EO-2B-1_R1_Reclus",8.81697226943581,0.173205080756888,3.58845370598535,1.09772492000501,0.489897948556636,0.49598387070549,1.20540449642433,1.92769292160344,1.57955689989313,100,"Acid","SAM","R1","Reclus"
"499","SAM-999","SAM-999_EO-2B-2_R1_Reclus",8.82960927787861,0.286356421265527,3.58580534887213,1.11085552615991,0.347850542618522,0.353553390593274,1.2222929272478,1.8322117781523,1.61462069849237,100,"Acid","SAM","R1","Reclus"
"500","SAM-1000","SAM-1000_EO-2B-3_R1_Reclus",8.79732914014248,0,3.54753435501335,1.24257796536073,0.712039324756716,0.548634668973808,1.19874934827928,1.93364939945172,1.57892368403289,100,"Acid","SAM","R1","Reclus"
"501","SAM-1001","SAM-1001_EO-2B-4_R1_Reclus",8.73229637609718,0.246981780704569,3.60735360063302,1.18321595661992,0.431277173056957,0.366060104354463,1.29034879005639,1.86654761525122,1.57003184681076,100,"Acid","SAM","R1","Reclus"
"502","SAM-1002","SAM-1002_EO-2B-5_R1_Reclus",8.83815591625312,0.264575131106459,3.58873236672784,1.08397416943394,0.266458251889485,0.449444101084885,1.17813411800185,1.88095720312824,1.59467865101405,100,"Acid","SAM","R1","Reclus"
"503","SAM-1003","SAM-1003_EO-2B-6_R1_Reclus",8.81742592824006,0.529150262212918,3.59958330921789,1.10363037290571,0.126491106406735,0.473286382647969,1.24979998399744,1.82975408183723,1.62696035600134,100,"Acid","SAM","R1","Reclus"
"504","SAM-1004","SAM-1004_EO-2B-7_R1_Reclus",8.83459110542191,0,3.59235298933721,1.10679718105893,0.228035085019828,0.51478150704935,1.27632284317096,1.78913386866383,1.6346253393362,100,"Acid","SAM","R1","Reclus"
"505","SAM-1005","SAM-1005_EO-2B-8_R1_Reclus",8.81464690160644,0.520576603392815,3.60776939396076,1.09863551735778,0.291547594742265,0.425440947723653,1.25817327900413,1.8099723754798,1.63187009286891,100,"Acid","SAM","R1","Reclus"
"506","SAM-1006","SAM-1006_EO-2B-9_R1_Reclus",8.81351235319949,0.574456264653803,3.5653891793183,1.16189500386223,0.396232255123179,0.63166446789415,1.23044707322176,1.82373243651584,1.59154013458662,100,"Acid","SAM","R1","Reclus"
"507","SAM-1007","SAM-1007_EO-2B-10_R1_Reclus",8.79994318163475,0.33466401061363,3.57561183575622,1.26846363763413,0.317804971641414,0.479583152331272,1.30996183150503,1.78717654416121,1.67749813710776,100,"Acid","SAM","R1","Reclus"
"508","SAM-1008","SAM-1008_EO-2B-11_R1_Reclus",8.79334975990379,0.330151480384384,3.60444170434202,1.18911731969558,0.204939015319192,0.449444101084885,1.2837445228705,1.87989361401118,1.630030674558,100,"Acid","SAM","R1","Reclus"
"509","SAM-1009","SAM-1009_LA-1B-1_R2_Reclus",8.832213765529,0.404969134626332,3.54457331705806,1.11130553854464,0.184390889145858,0.438178046004133,1.20913192001535,1.8606450494385,1.67002993985138,100,"Acid","SAM","R2","Reclus"
"510","SAM-1010","SAM-1010_LA-1B-2_R2_Reclus",8.84296330423235,0.319374388453426,3.53242126593078,1.13269589917153,0,0.439317652729776,1.19079805172834,1.90368064548653,1.63340135912763,100,"Acid","SAM","R2","Reclus"
"511","SAM-1011","SAM-1011_LA-1B-3_R2_Reclus",8.84980225767785,0.418330013267038,3.52008522624098,1.10589330407594,0.304959013639538,0.412310562561766,1.2214745187682,1.82236110581849,1.66883192682786,100,"Acid","SAM","R2","Reclus"
"512","SAM-1012","SAM-1012_LA-1B-4_R2_Reclus",8.83125132696381,0.397492138287036,3.55007042183673,1.13225438837745,0.207364413533277,0.451663591625449,1.23409886151799,1.86171963517604,1.64286335402553,100,"Acid","SAM","R2","Reclus"
"513","SAM-1013","SAM-1013_LA-1B-5_R2_Reclus",8.81969387223842,0.246981780704569,3.56216226469261,1.14061386980871,0.192353840616713,0.472228758124704,1.20954536913669,1.91075901149255,1.66192659284338,100,"Acid","SAM","R2","Reclus"
"514","SAM-1014","SAM-1014_LA-1B-6_R2_Reclus",8.81986394452885,0.398748040747538,3.56875328371127,1.10905365064094,0.288097205817759,0.462601340248815,1.17983049630021,1.90525588832577,1.64042677373908,100,"Acid","SAM","R2","Reclus"
"515","SAM-1015","SAM-1015_LA-1B-7_R2_Reclus",8.81782286054784,0.356370593624109,3.58273638438554,1.06489436095793,0,0.383405790253616,1.19498953970317,1.92405821117761,1.68552662393686,100,"Acid","SAM","R2","Reclus"
"516","SAM-1016","SAM-1016_LA-1B-8_R2_Reclus",8.83006228743603,0.375499667110372,3.55035209521535,1.11937482551646,0.3,0.457165178026498,1.19373363863133,1.87136313953225,1.66403124970657,100,"Acid","SAM","R2","Reclus"
"517","SAM-1017","SAM-1017_LA-1B-9_R2_Reclus",8.82921287544932,0.266458251889485,3.52845575287547,1.15152073363878,0.379473319220205,0.431277173056957,1.21614143914267,1.90787840283389,1.65317875621483,100,"Acid","SAM","R2","Reclus"
"518","SAM-1018","SAM-1018_LA-1B-10_R2_Reclus",8.83051527375385,0.383405790253616,3.52788888713916,1.13885907820063,0.234520787991171,0.430116263352131,1.27043299705258,1.89552103654905,1.62972390299707,100,"Acid","SAM","R2","Reclus"
"519","SAM-1019","SAM-1019_LA-1B-11_R2_Reclus",8.81651858728829,0.498998997994986,3.56117957985834,1.15412304370028,0.17606816861659,0.473286382647969,1.21737422348266,1.86440338982743,1.65378354085412,100,"Acid","SAM","R2","Reclus"
"520","SAM-1020","SAM-1020_LA-1B-12_R2_Reclus",8.84245441039986,0.437035467668243,3.52689665286637,1.09407495172863,0.0948683298050514,0.479583152331272,1.214907403879,1.84634774622767,1.6873055443517,100,"Acid","SAM","R2","Reclus"
"521","SAM-1021","SAM-1021_LA-1B-13_R2_Reclus",8.8084618407529,0.417133072292284,3.59096087419509,1.14629839047257,0,0.448330235429198,1.24378454725889,1.88202019117755,1.65136307334275,100,"Acid","SAM","R2","Reclus"
"522","SAM-1022","SAM-1022_LA-1B-14_R2_Reclus",8.8279102849995,0.4,3.54457331705806,1.10950439386241,0.282842712474619,0.478539444560216,1.20415945787923,1.87962762269552,1.67361883354604,100,"Acid","SAM","R2","Reclus"
"523","SAM-1023","SAM-1023_LA-1B-15_R2_Reclus",8.8301189119966,0.33166247903554,3.54302130956053,1.15887876846545,0.234520787991171,0.44497190922574,1.18067777145164,1.88148877222268,1.67600715988924,100,"Acid","SAM","R2","Reclus"
"524","SAM-1024","SAM-1024_LA-1B-16_R2_Reclus",8.83328930806639,0.291547594742265,3.55218242774776,1.10950439386241,0.17606816861659,0.470106370941726,1.18194754536739,1.89683947660312,1.66733320005331,100,"Acid","SAM","R2","Reclus"
"525","SAM-1025","SAM-1025_LA-1B-17_R2_Reclus",8.8313079439005,0.393700393700591,3.56749211631925,1.13137084989848,0.281069386451104,0.423083916026124,1.23207142650092,1.87536663082182,1.59812390007784,100,"Acid","SAM","R2","Reclus"
"526","SAM-1026","SAM-1026_LA-1B-18_R2_Reclus",8.82473795644947,0.35213633723318,3.56230262611138,1.1238327277669,0.167332005306815,0.477493455452533,1.22596900450215,1.87109593554152,1.66913151069651,100,"Acid","SAM","R2","Reclus"
"527","SAM-1027","SAM-1027_LA-1B-19_R2_Reclus",8.8315910231396,0.343511280746353,3.56089876295297,1.10815161417561,0,0.478539444560216,1.26095202129185,1.84390889145858,1.65559656921606,100,"Acid","SAM","R2","Reclus"
"528","SAM-1028","SAM-1028_LA-1B-20_R2_Reclus",8.83119470966415,0.379473319220205,3.54330354330531,1.14673449411797,0.256904651573303,0.44497190922574,1.16918775224512,1.90630532706595,1.64924225024706,100,"Acid","SAM","R2","Reclus"
"529","SAM-1029","SAM-1029_LA-1B-21_R2_Reclus",8.82615431544226,0.359165699921359,3.57071421427143,1.13004424692133,0.154919333848297,0.472228758124704,1.18953772533703,1.85822495947073,1.67002993985138,100,"Acid","SAM","R2","Reclus"
"530","SAM-1030","SAM-1030_LA-1B-22_R2_Reclus",8.84188893845653,0.313049516849971,3.52703841770968,1.0959014554238,0.306594194335118,0.42190046219458,1.23895116933639,1.89552103654905,1.62880324164707,100,"Acid","SAM","R2","Reclus"
"531","SAM-1031","SAM-1031_LA-1B-23_R2_Reclus",8.84991525383153,0.451663591625449,3.54090383941727,1.06254411673116,0.240831891575846,0.451663591625449,1.21737422348266,1.82208671582886,1.64438438328756,100,"Acid","SAM","R2","Reclus"
"532","NAP-10","NAP-10_PC079/2/149-1_UK_Deception",8.58050115086526,0.643428317685816,3.77716825148153,1.84390889145858,0.401248052954778,0.426614580154031,0.881476034841561,2.16379296606676,1.57860698085369,100,"Acid","NAP","UK","Deception"
"533","NAP-11","NAP-11_PC079/2/149-2_UK_Deception",8.57128928458257,0.577927331071996,3.77491721763537,1.79805450417945,0.363318042491699,0.450555213042752,0.773304597167248,2.3285188425263,1.53655458738048,100,"Acid","NAP","UK","Deception"
"534","NAP-12","NAP-12_PC079/2/149-3_UK_Deception",8.55967289094624,0.644204936336256,3.78034389970013,1.81851587840195,0.389871773792359,0.512835256198323,0.853229160308062,2.20567450001128,1.64651146367099,100,"Acid","NAP","UK","Deception"
"535","NAP-13","NAP-13_PC079/2/149-4_UK_Deception",8.5326432012595,0.601664358259653,3.78364903234959,1.8732325002519,0.375499667110372,0.448330235429198,0.850881895447306,2.34712590203423,1.55980768045295,100,"Acid","NAP","UK","Deception"
"536","NAP-14","NAP-14_PC079/2/149-5_UK_Deception",8.4962344600417,0.530094331227943,3.80249917817217,1.83139291251222,0.500999001995014,0.500999001995014,0.789303490426845,2.45051015096857,1.60965834884301,100,"Acid","NAP","UK","Deception"
"537","NAP-15","NAP-15_PC079/2/149-6_UK_Deception",8.53762261991007,0.61400325732035,3.82700927618421,1.80665436650179,0.462601340248815,0.451663591625449,0.826438140455775,2.26715680975093,1.6062378404209,100,"Acid","NAP","UK","Deception"
"538","NAP-16","NAP-16_PC079/2/149-7_UK_Deception",8.49923525971602,0.692098258919931,3.76656342041389,1.80249826629598,0.403732584763727,0.483735464897913,0.85615419172016,2.51694258973064,1.54369686143362,100,"Acid","NAP","UK","Deception"
"539","NAP-17","NAP-17_PC079/2/149-8_UK_Deception",8.51809837933327,0.615629758864855,3.81313519298752,1.84661853126194,0.441588043316392,0.463680924774785,0.882043082847998,2.28975981273146,1.6379865689315,100,"Acid","NAP","UK","Deception"
"540","NAP-18","NAP-18_PC079/2/149-9_UK_Deception",8.53680268016076,0.617251974480439,3.80289363511524,1.75128524232919,0.430116263352131,0.430116263352131,0.918694726228468,2.33794781806609,1.59122594247329,100,"Acid","NAP","UK","Deception"
"541","NAP-48","NAP-48_GC027/2/4-1_UK_Deception",8.56773015448082,0.628490254498827,3.75925524539103,1.81659021245849,0.301662062579967,0.402492235949962,0.836062198643139,2.28100854886605,1.61616830806695,100,"Acid","NAP","UK","Deception"
"542","NAP-49","NAP-49_GC027/2/4-2_UK_Deception",8.55517387316003,0.603324125159934,3.75339846006256,1.86037630601983,0.333166624979154,0.414728827066554,0.785493475466219,2.37423671945322,1.53557806704837,100,"Acid","NAP","UK","Deception"
"543","NAP-50","NAP-50_GC027/2/4-3_UK_Deception",8.58055942232207,0.59916608715781,3.75632799419859,1.77426040929735,0.336154726279432,0.379473319220205,0.784219357067906,2.33559414282533,1.55884572681199,100,"Acid","NAP","UK","Deception"
"544","NAP-51","NAP-51_GC027/2/4-4_UK_Deception",8.55423871539718,0.640312423743285,3.76643067107308,1.80249826629598,0.379473319220205,0.392428337406972,0.847348806572594,2.30651251893416,1.62634559672906,100,"Acid","NAP","UK","Deception"
"545","NAP-52","NAP-52_GC027/2/4-5_UK_Deception",8.5488010855324,0.66332495807108,3.77054372736877,1.79332094171679,0.350713558335004,0.378153408023781,0.899444272870754,2.34755191635883,1.56780100778128,100,"Acid","NAP","UK","Deception"
"546","NAP-53","NAP-53_GC027/2/4-6_UK_Deception",8.55751132047162,0.648845127900333,3.80841174244592,1.83002732220041,0.366060104354463,0.404969134626332,0.842021377400835,2.25033330864563,1.55692003648229,100,"Acid","NAP","UK","Deception"
"547","NAP-54","NAP-54_GC027/2/4-7_UK_Deception",8.53773974773183,0.641872261435248,3.79986841877452,1.82043950737178,0.366060104354463,0.418330013267038,0.872926113711808,2.32228335911017,1.57480157480236,100,"Acid","NAP","UK","Deception"
"548","NAP-55","NAP-55_GC027/2/4-8_UK_Deception",8.49864695113287,0.607453701939498,3.89525352191613,1.83084679861533,0.364691650576209,0.430116263352131,0.797496081495075,2.31106036269068,1.60748250379281,100,"Acid","NAP","UK","Deception"
"549","NAP-56","NAP-56_GC027/2/4-9_UK_Deception",8.50117638918285,0.609097693313642,3.8540887379509,1.78689675135415,0.336154726279432,0.46475800154489,0.861394218694321,2.37149741724506,1.61740532953246,100,"Acid","NAP","UK","Deception"
"550","NAP-57","NAP-57_GC027/2/4-10_UK_Deception",8.45310593805614,0.771362431027076,3.79143772202578,1.95115350498109,0.392428337406972,0.847348806572594,1.18574870862253,2.25144398109302,1.55627761019684,100,"Acid","NAP","UK","Deception"
"551","NAP-58","NAP-58_GC027/2/4-11_UK_Deception",8.39243707155437,0.762889244910426,3.92313650030177,1.90341797826962,0.417133072292284,0.74899933244296,1.12960169971544,2.44969385842395,1.4,100,"Acid","NAP","UK","Deception"
"552","NAP-60","NAP-60_GC027/2/4-13_UK_Deception",8.35595595967331,0.834865258589672,3.95120234865288,1.93881407050805,0.428952211790544,0.784219357067906,1.20623380818148,2.42487113059643,1.40605832026982,100,"Acid","NAP","UK","Deception"
"553","NAP-81","NAP-81_GC037/1/82-1_UK_Deception",8.48215774434784,0.681175454637056,3.75193283521974,1.87589978410362,0.375499667110372,0.2,0.941806774237688,2.57778975093005,1.50963571764847,100,"Acid","NAP","UK","Deception"
"554","NAP-82","NAP-82_GC037/1/82-2_UK_Deception",8.47797145548391,0.66783231428256,3.75739271303919,1.79805450417945,0.317804971641414,0.376828873628335,0.927900856772964,2.63096940309081,1.5169047432189,100,"Acid","NAP","UK","Deception"
"555","NAP-83","NAP-83_GC037/1/82-3_UK_Deception",8.5458761984948,0.684835746730557,3.7851023764226,1.88148877222268,0.322490309931942,0.408656334834051,0.895544527089524,2.27705950734714,1.54077902374091,100,"Acid","NAP","UK","Deception"
"556","NAP-84","NAP-84_GC037/1/82-4_UK_Deception",8.42792975765698,0.92520268049763,3.85642321328974,1.81961534396696,0.34928498393146,0.66932802122726,1.06817601545813,2.52111086626511,1.36528385327008,100,"Acid","NAP","UK","Deception"
"557","NAP-85","NAP-85_GC037/1/82-5_UK_Deception",8.5009411243697,0.619677335393187,3.7049966261793,1.86145104689863,0.337638860322683,0.248997991959775,0.882043082847998,2.63077935220725,1.51095995976068,100,"Acid","NAP","UK","Deception"
"558","NAP-86","NAP-86_GC037/1/82-6_UK_Deception",8.41754120869034,0.916515138991168,3.85616389693177,1.80527006289918,0.404969134626332,0.581377674149945,1.02225241501304,2.59865349748673,1.36930639376292,100,"Acid","NAP","UK","Deception"
"559","NAP-87","NAP-87_GC037/1/82-7_UK_Deception",8.47313401286678,0.684105255059483,3.75819105421744,1.88679622641132,0.288097205817759,0.337638860322683,0.962288937897553,2.56066397639362,1.54045447839266,100,"Acid","NAP","UK","Deception"
"560","NAP-88","NAP-88_GC037/1/82-8_UK_Deception",8.48875727064922,0.646529195009785,3.74192463847149,1.85202591774521,0.368781778291715,0.204939015319192,0.964883412646315,2.57681974534503,1.5303594349041,100,"Acid","NAP","UK","Deception"
"561","NAP-89","NAP-89_GC037/1/82-9_UK_Deception",8.42033253500122,0.843800924389159,3.82988250472518,1.86225669551756,0.52820450584977,0.574456264653803,1.06536378763313,2.5822470834527,1.35535973084639,100,"Acid","NAP","UK","Deception"
"562","NAP-105","NAP-105_GC114/3/98-1_UK_Deception",8.5342838012337,0.622896460095897,3.78800739175625,1.80027775634761,0.383405790253616,0.434741302385683,0.752329714952161,2.35775316774254,1.65136307334275,100,"Acid","NAP","UK","Deception"
"563","NAP-151","NAP-151_KC081/1/4-1_UK_Deception",8.56638780350271,0.615629758864855,3.78113739501754,1.85013513019995,0.392428337406972,0.463680924774785,0.828854631404084,2.1831170376322,1.6419500601419,100,"Acid","NAP","UK","Deception"
"564","NAP-152","NAP-152_KC081/1/4-2_UK_Deception",8.53486965336905,0.552268050859363,3.76483731388223,1.85526278462109,0.33466401061363,0.427784992724149,0.861974477580398,2.4153674668671,1.53687995627505,100,"Acid","NAP","UK","Deception"
"565","NAP-153","NAP-153_KC081/1/4-3_UK_Deception",8.51222650074585,0.661815684310972,3.77624151769984,1.82428068015862,0.363318042491699,0.439317652729776,0.761577310586391,2.43803199322732,1.63309522073883,100,"Acid","NAP","UK","Deception"
"566","NAP-154","NAP-154_KC081/1/4-4_UK_Deception",8.51651337109266,0.622896460095897,3.77637392216396,1.86171963517604,0.33466401061363,0.451663591625449,0.776530746332687,2.39687296284138,1.6398170629677,100,"Acid","NAP","UK","Deception"
"567","NAP-155","NAP-155_KC081/1/4-5_UK_Deception",8.50570396851431,0.553172667437573,3.77769771156984,1.88015956769632,0.378153408023781,0.451663591625449,0.839642781187333,2.4110163831878,1.63584840373428,100,"Acid","NAP","UK","Deception"
"568","NAP-156","NAP-156_KC081/1/4-6_UK_Deception",8.50441062037811,0.681175454637056,3.79670910131393,1.81135308540328,0.35213633723318,0.476445169982864,0.806225774829855,2.43166609549913,1.61245154965971,100,"Acid","NAP","UK","Deception"
"569","NAP-157","NAP-157_KC081/1/4-7_UK_Deception",8.35840893950517,0.846167832052247,3.90742882212843,1.94858923326595,0.452769256906871,0.770713954719908,1.14017542509914,2.48616170029224,1.44118007202431,100,"Acid","NAP","UK","Deception"
"570","NAP-158","NAP-158_KC081/1/4-8_UK_Deception",8.38814639834094,0.820365772079747,3.90320381225475,1.85418445684349,0.447213595499958,0.781024967590665,1.0899541274751,2.48857388879655,1.4501724035438,100,"Acid","NAP","UK","Deception"
"571","NAP-184","NAP-184_PC029/1/76-1_UK_Deception",8.58650103359919,0.617251974480439,3.83705616325849,1.8606450494385,0.393700393700591,0.442718872423573,0.792464510246358,2.03519040878243,1.60810447421802,100,"Acid","NAP","UK","Deception"
"572","NAP-185","NAP-185_PC029/1/76-2_UK_Deception",8.51187405921869,0.577927331071996,3.859274543227,1.83684512139701,0.389871773792359,0.482700735445887,0.842021377400835,2.26870006832106,1.64468842033985,100,"Acid","NAP","UK","Deception"
"573","NAP-186","NAP-186_PC029/1/76-3_UK_Deception",8.55669328654475,0.53851648071345,3.80854302850841,1.88175450045961,0.228035085019828,0.518652099195598,0.774596669241483,2.25011110836776,1.56971334962789,100,"Acid","NAP","UK","Deception"
"574","NAP-187","NAP-187_PC029/1/76-4_UK_Deception",8.40458208360178,0.856737999624156,3.98233599787863,1.96035711032454,0.380788655293195,0.773950902835574,1.17643529358822,2.189520495451,1.41562706953491,100,"Acid","NAP","UK","Deception"
"575","NAP-202","NAP-202_PC029/1/80-1_UK_Deception",8.53440097487808,0.579655069847578,3.76244601290171,1.83193886360872,0.33466401061363,0.462601340248815,0.855569985448298,2.39060661757638,1.59436507738974,100,"Acid","NAP","UK","Deception"
"576","NAP-205","NAP-205_PC029/1/80-4_UK_Deception",8.31246052622206,0.623698645180507,4.22101883435741,1.83548358750494,0.364691650576209,0.535723809439155,0.932737905308881,2.38600083822282,1.53133928311136,100,"Acid","NAP","UK","Deception"
"577","NAP-223","NAP-223_PC029/1/80-22_UK_Deception",8.56148351630721,0.629285308902091,3.76536850786215,1.7857771417509,0.376828873628335,0.472228758124704,0.780384520605067,2.35478236786332,1.5546703830716,100,"Acid","NAP","UK","Deception"
"578","NAP-224","NAP-224_PC029/1/80-23_UK_Deception",8.515573967737,0.659545297913646,3.77147186122341,1.83874957511892,0.449444101084885,0.449444101084885,0.792464510246358,2.42322099693775,1.59405144208084,100,"Acid","NAP","UK","Deception"
"579","NAP-225","NAP-225_PC029/1/80-24_UK_Deception",8.51093414379409,0.603324125159934,3.80460247594936,1.77426040929735,0.376828873628335,0.426614580154031,0.829457654133109,2.47062745066916,1.56843871413581,100,"Acid","NAP","UK","Deception"
"580","NAP-226","NAP-226_PC029/1/80-25_UK_Deception",8.53088506545481,0.553172667437573,3.78563072684064,1.80388469698038,0.246981780704569,0.451663591625449,0.76223356000638,2.43433769226868,1.6,100,"Acid","NAP","UK","Deception"
