"","SiO2_n","TiO2_n","Al2O3_n","FeO_n","MnO_n","MgO_n","CaO_n","Na2O_n","K2O_n"
"71",-0.652899402419829,-0.125968637354789,1.08763967021231,0.167974620038621,-1.1123025514583,-0.604153267550341,-0.616598430776516,0.0983940506085718,1.35116563543393
"72",-0.73352832138681,0.222868109574602,0.947847423512679,0.0564718374104291,-0.207128084489504,-0.308082016669598,-0.731029495057792,0.319570731949901,1.50163579958937
"73",-0.451707302879365,0.231215890511037,0.513470689152969,-0.258472194607956,-0.01328271553188,-0.956897808906944,-1.1390248639217,0.318396803861219,1.56024831939199
"74",-0.731569135439968,0.313134446212132,0.700265192984931,0.52497933014839,-0.272582578090922,-0.72599963617824,-0.943268292862438,0.169582880193948,1.61071181862552
"75",-0.491752265285773,-0.0362124386264368,0.337456730928302,0.342447937767732,-0.377380436183012,-0.218354353656538,-0.8639366868764,0.132203822777144,1.46904970767068
"76",-0.469548941503965,-0.192243263317897,0.682439368806582,-0.209753687320912,0.314051273415193,-0.879391512481799,-1.19508946491468,0.124971640660835,1.63550976856437
"77",0.185111642187614,-0.812364422981423,0.67727556655062,-0.367002150099011,0.470144128593392,-0.126235880550263,0.601383414281509,-0.690471315461131,-0.115123575672482
"78",0.202726820745278,-0.901445893058716,0.960104245124827,-0.180825953034168,-0.00641378105725362,-0.128951623857925,1.03998325190246,-1.21097901249193,-0.366880080871479
"79",0.145256120781264,-0.570694457527374,0.745557060585488,-0.225709638213015,-0.196545679190302,-0.131037054433388,0.885895768585291,-0.85709457156451,-0.165753618446927
"80",0.156409582545074,-0.728340006491437,0.964362072514786,-0.250348419266939,0.165737061799976,-0.0441603456230613,1.04343310011092,-0.908860260452682,-0.492850630997722
"81",0.372711019219874,-0.141888508386348,-0.20333581494232,-0.000382450811290425,-0.00650345150291171,-0.0465030818444645,1.71464429705816,-1.21141289500365,-0.332625442075084
"82",-2.08875145806878,1.7684886482334,2.35343412660319,0.90661259983047,0.79148545323132,2.09196624186483,0.175628549305296,1.34817095702948,1.07458882048169
"83",-0.449290783203561,-0.0899472818309054,1.11506596622125,-0.475342292004367,0.27789440171606,-0.408979969686072,1.85165714977282,-0.342201929530763,0.327799159687287
"84",-0.185469348198303,0.847117162582682,0.291495181983764,-0.0507548893389062,0.986964401940468,0.0882291286435898,1.12480840786627,-0.891953346106191,0.693905746069327
"85",-1.87787714193384,0.81040757949216,3.30579814762323,-0.0405377228819781,-1.79977785787608,0.52233383736664,3.76762601112475,-0.819964774044979,0.663178418855726
"86",0.0665376559915263,0.661280688318291,-1.16575525544411,1.21086232319699,0.67380374593852,3.12796105641422,0.144235869344254,-1.39323751890785,0.74714159861705
"87",-1.72533255128237,-0.205798012073747,3.24314934410637,-0.56817002314262,-1.79977785787608,-0.24110257702452,4.14516053512296,-0.278460086481915,0.190045910198478
"88",0.0278501760048728,0.114707453664149,0.209019168327145,-0.503093183595777,-1.79977785787608,-0.341060195668594,1.01121215003335,-0.684461237970343,0.668759047671306
"89",1.13621014716677,2.10249411332219,-2.24256200153131,-0.953130463079034,0.0160161555102571,-2.42995055855098,-1.75396385107891,-1.48814799621146,1.44373663090135
"90",-0.0639519693564315,1.10978328001149,0.287083338414794,-0.303655100441832,0.0189708771746366,-0.318718513192793,1.09743996253488,-0.773334340512048,0.511698134612841
"91",0.0412835432748036,0.597173669904865,0.317242181204772,0.106742263629798,-0.0330119815338311,0.85113957769817,1.00851308295148,0.457930228663638,-1.52919142032365
"92",0.0501850431125377,1.00304365488793,-0.460723909577863,0.353614491060629,-1.79977785787608,1.41984520147479,0.650790215505453,-1.17215766323538,0.799796423247758
"93",0.88640497946487,-0.47648130960472,-1.17430869939038,-1.20843316214765,0.00641477058795671,-1.47034563531477,-0.847102502218462,-1.29190991990991,1.34497822554239
"94",0.890897435126305,-0.541360040340606,-1.16219465372081,-1.08145400791788,0.0039998907610705,-1.26236019169438,-1.00689439982525,-1.44673308322155,1.41411740364051
"95",-0.0705930230269373,0.653000970058358,0.0589121335508363,0.279280874400267,1.60881645683879,1.05310916893216,1.0897516481287,0.662831755493156,-1.48648832636663
"96",0.89154972605441,-0.604102811613317,-1.14275757029226,-1.17972027778365,0.0122385720180462,-1.59739957806889,-0.863631262005713,-1.22035351323571,1.27201966120561
"97",0.952739297054758,-0.644556750265054,-0.925495756533412,-1.39981206295135,-1.79977785787608,-1.35242326230296,-1.03210370671249,-1.40162683648016,1.25004340295046
"98",0.947606659174679,-0.844791397593303,-1.24171255868229,-1.43858438348841,0.29681355044188,-1.62679008540763,-1.28304129317057,-1.25794856249751,1.49799957823393
"99",0.895169449347268,-0.665892202130427,-1.03741804693242,-1.19901169426834,-0.049240449154918,-1.04570738561821,-0.968330389206375,-1.53112591689345,1.40101950771113
"100",0.746995503625596,-0.63855428187261,-1.09227526206893,-0.902175302552673,-1.79977785787608,-0.840331296753067,-0.709349447532317,-1.26953507768111,1.43481374110704
"101",0.810989077448855,-0.782219210519899,-1.11903212162427,-1.02260685708962,-1.79977785787608,-0.904890998991981,-0.867566322987733,-1.17149826117618,1.36163216386262
"102",0.921197751977924,-0.996320867718751,-1.16381904298732,-1.17732097331818,-1.79977785787608,-1.12533157467058,-0.970170835695031,-1.31567573373372,1.36351729540803
"103",0.891839368105971,-0.739574900520544,-1.28474256958665,-1.25189021404951,-1.57036866712794,-1.17927034858852,-0.93706830668878,-1.44852923407151,1.62225721040785
"104",0.813339653598971,-0.417038318604472,-1.17912752128564,-1.01917669309264,-0.541520673803064,-1.00585838611693,-0.840267028342154,-1.30008110383844,1.42782411021702
"105",-0.691493793188634,-0.590844299139645,2.05658065848877,-1.30136280734779,0.305689110985204,-1.522948449469,2.43465560373363,-0.416518550639278,0.416508457571442
"106",0.840171696701757,-0.417490628924189,-1.00553439422873,-1.13214226260222,-0.926365621674004,-1.22171397066812,-0.99743520464035,-1.26381029126158,1.32996431457889
"107",0.75959276233742,-0.711996770956715,-0.785881877359625,-1.20414383299075,-0.401006806190848,-1.57182704591759,-0.54791925999611,-1.02633629135395,1.1079893616103
"108",0.645238603470205,-0.311174684272877,-0.592894720902051,-1.02473711148887,-1.12942508271424,-0.956639248887197,-0.254557521555158,-1.17014929071114,1.07288819412461
"109",0.888584358324287,-0.842959863205377,-1.08307328048674,-0.9464155030627,-1.79977785787608,-0.870268511294061,-0.846723044499443,-1.72010203695946,1.46079940736451
"110",0.937191067353829,-1.51219238067083,-1.22689159799691,-0.895658758209241,-1.79977785787608,-1.3971892018346,-1.21121892496133,-1.39768959745608,1.43167383225827
"111",0.904505712437412,-0.8863139138199,-1.20995980061732,-1.15652631840249,-0.0409308487078123,-0.82098240592993,-0.759324226418642,-1.25465683605061,1.24184397736855
"112",0.720064151415554,-0.439436385959297,-0.779106068885421,-0.947017097500976,-1.79977785787608,-1.22202795891882,-0.62590506995447,-1.34743358383721,1.30366719246087
"113",0.888891648921836,-0.812643944959029,-1.20788268905505,-1.25250768769784,-1.79977785787608,-1.19159840934933,-0.916873866379568,-1.03677835087626,1.29226464493799
"114",0.616134672757185,-0.238223417296222,-1.03172239987264,-0.919848511712558,-1.79977785787608,0.499932505184444,-0.281346032802797,-1.31913424919455,1.41998555841469
"115",0.923097209869263,-0.750455600167271,-1.40381652039132,-1.12216647676646,-1.79977785787608,-1.30434880936832,-1.09183582579812,-1.2669525000345,1.5195317779749
"116",0.974417199588368,-0.290410974357449,-1.40679026745196,-1.15063731376256,-1.79977785787608,-1.51669528213367,-0.837210031951048,-1.41263187596857,1.38348908602808
"117",0.859784641551517,-0.835999202168354,-1.03313078631489,-0.950300067167802,-0.849377970769998,-0.958056492724243,-0.944359060909683,-1.41522577008683,1.32194090541629
"118",-2.23799079625461,2.1582473551187,2.00447206934487,1.54682615793658,1.40557975441796,2.21830691473183,0.603239589788131,1.26275772194683,0.958878363474706
"119",-2.26088170090579,2.23471748339743,1.97506898876199,1.48983374291721,0.960523096622546,2.28546463183603,0.440118094382709,1.40739382973448,1.0418040028994
"120",-2.34597422337363,2.02119740671922,2.12551536333473,1.58252519613239,0.33117603225525,2.30729800520322,0.255820603354378,1.56637677226224,1.05184768983795
"121",-2.33913482037419,1.88861745769605,1.93847204903903,1.68226460600521,-0.132927090766608,2.37944672480656,0.450608365014864,1.77374104759932,0.876684062963484
"122",-2.35118274722449,1.90729403946151,2.09522777200214,1.49550854168085,1.49084983344601,2.12919169941868,0.363333801017176,1.86547968772159,0.800399854994077
"123",-2.19689091659937,2.22871000215875,1.98490716477587,-0.0865977932174575,1.08341886139359,2.60431391918222,2.82177150942065,1.24476889097892,0.917620630167207
"124",-2.22400003817694,2.30261221942426,2.14479508378269,-0.172476351716931,0.882039205812604,2.33881941080648,2.65960881286494,1.38766284477562,0.899490091493921
"125",-2.2400891159025,2.30421522383814,2.01773767081426,1.73640619475983,1.1018989955877,2.33628690333102,0.374066997105104,1.16528206299532,0.939436243876986
"126",-2.34767050243819,2.30666900646563,2.23088670746218,1.53573492471259,0.816370703927272,1.95800800565652,0.256040196927035,1.5913919930144,0.928846288357098
"127",-2.00593821870917,2.2888858006215,1.2141177866121,1.46143000797796,0.933461968165449,0.790401695612744,0.319601357345705,1.50234872629339,1.31024572240076
"128",-2.34857312477907,2.06618760823186,2.13643710626834,1.67040870113682,1.48044103503885,1.97273220428858,0.329184967241518,1.52127448572662,0.934753647670483
"129",-2.31247781414497,2.20987444466991,2.15435723264862,1.56028388727632,0.327784162875912,2.0388236754153,0.284592001256594,1.56980094058834,0.943537822765438
"130",-2.26590544492615,2.17651178684411,2.13324915306556,1.44953675885672,-0.483166823848414,1.93668670362732,0.214595587789606,1.59006459136689,1.02264542776025
"131",-2.12936258161252,2.02691343813696,1.9931120480989,1.59645221822677,1.09256926579173,2.15783385417094,0.584562506095674,1.1268355259586,0.852310145007703
"132",-2.36578499477591,2.20539443509789,1.84977289222583,1.8787488355018,0.243163400945428,2.27540442643442,0.270228710201721,1.61725515938443,0.996094768375662
"133",-2.27096975231537,2.71356846792847,1.84820976496938,-0.225620360215807,1.25849700640984,2.28151977409955,3.17778794445283,1.28287189132398,0.979560747393103
"134",-2.22298550039003,2.81136437410481,1.64383978432271,-0.0106461568804367,1.21669452055678,2.36899794448275,3.28009176711507,1.17682729083452,0.903107176049232
"135",-1.92143590226862,1.59674512243601,1.79673461179066,-1.10610297319655,1.11663329420121,1.01189942646402,2.63819065065474,1.44118988466536,1.31446072871969
"136",-2.22652347031759,2.75205352274069,1.8851179434679,-0.122276998815166,1.30886292840738,2.32307771259709,3.14370812402736,1.05731303020648,0.973939495945736
"137",-2.1689579478364,2.24307297609038,1.82942251747085,-0.000992011677439896,0.93497555079282,2.35788153718089,3.09084809275143,1.21970345573047,0.842341015655425
"138",-2.10395201568784,2.21150221767019,2.23902229767804,-0.154318269604109,0.879655355169929,2.31012192233464,2.64813062744388,0.940186839928072,0.943517233374351
"139",-2.27220291758554,2.35868297969102,2.08836807192105,0.0266654756868254,0.904183193977066,2.14792337358988,2.08168226628214,1.6013249200588,1.09580453902153
"140",-2.09207189568599,2.30959569078581,1.92452645745587,-0.104698080778087,0.912813176603506,2.29056885640272,2.42068482501332,1.21358618983085,1.04226870734434
"141",-0.560835498078064,-1.01981089808561,0.732205248029655,-1.85001191592414,0.489312893263883,-2.36621907370693,0.445619991282865,0.544037617649132,1.84142822354815
"142",-1.94848980142649,2.2595013605087,1.44590841506895,-0.0542342098845067,0.941837010314018,2.12477719647106,2.62968584128141,1.278989351305,0.947710319412412
"143",-2.03476706345899,2.28670148376386,1.98958707432128,-0.178290626167108,0.847365930548059,2.39080270519845,2.60829037540505,0.912454441202698,1.04053792970407
"144",-2.04833829729564,2.27157441567255,1.79126324493662,-0.116919017555717,0.950541486224852,2.16786272889006,2.8420149083224,0.957969634046841,1.07296927145865
"145",-0.536883620326559,-3.04745980486011,0.818447140112208,-1.3984249448445,0.260115235170625,0.578940751763247,-0.184854178950707,0.784813431163564,1.45166501549814
"146",-2.06511689520151,2.25295640521339,1.92422390084148,0.0894562509187312,0.912371157947338,2.4370466763088,2.74525255081381,0.986361477858591,0.844296945193823
"147",0.588503964176319,-0.594590116072101,-0.757687347207341,-0.87460517884659,-0.465789007074537,-0.999756122806915,-0.685861475486765,-1.18769603796673,1.4516516485748
"148",0.588352878427637,-0.591672720705544,-0.94563181323829,-0.916355211330247,-0.454633383038454,-0.875406625311068,-0.618477847058081,-1.08733221271876,1.51706154459981
"149",0.715156688418297,-0.738478020703934,-1.03908069347239,-0.984766892445874,-0.523564487531323,-1.03424439592271,-0.822898715429743,-1.36646677536742,1.60232229071503
"150",0.88762003752634,-0.767609610771015,-1.27174163819049,-0.951783088952995,-0.736118641523302,-0.926635365298183,-0.910959069173088,-1.22930697953572,1.27776591174745
"151",0.8477973462699,-0.802120366635684,-1.43629027027615,-1.20337275068328,-0.657158485541862,-1.04089314428691,-0.774829989670991,-1.12869374921722,1.53511951112978
"152",0.598254269530259,-0.640536938395227,-0.777255659939203,-0.905496717605057,-0.546312223177754,-0.994311179905836,-0.570872245033378,-1.3149644432328,1.51274422216181
"153",0.707666621402303,-0.64976646993504,-1.20549372765915,-0.900429308789843,-0.611182037986697,-0.790597091293887,-0.50891342420106,-1.19889751953469,1.47004851474241
"154",0.784116357986714,-0.743576745965927,-1.26220054005095,-1.02150096774209,-0.621128559537842,-1.38251548205304,-0.896080691880475,-1.14907182798086,1.53248097193183
"155",0.806231995543433,-0.824290662161053,-1.26274432870626,-1.04284110044073,-0.947544190035788,-1.15034039021396,-0.888580944187177,-0.999738052948196,1.38748768559383
"156",0.751288239389998,-0.694090836588746,-1.15213052744415,-0.952142821743036,-0.687869944820595,-1.1669050625595,-0.880532456807617,-1.20009082746557,1.50656066345944
"157",0.63595981019769,-0.718528367312574,-0.996061502837032,-0.918937532505319,-0.644455889678567,-1.17359010194577,-0.759414819089122,-1.1436014957207,1.57489561149334
"158",0.583973979021092,-0.638443160333566,-0.703789317110665,-0.854891374706595,-0.539027784439764,-1.03170328675019,-1.14682685606301,-1.00946807402213,1.44760277109177
"159",0.79903578063982,-1.28909357566547,-0.916836806466199,-0.897257794241486,-0.209660655769059,-0.861697910392704,-0.1438077578121,-0.674592210749127,0.476171707321283
"160",0.576180779886914,-0.950597337171503,-0.158108025704297,-0.642014941350144,-0.0962976175388274,-0.508270303601605,0.147156888798272,-0.557070820662242,-0.0832802313866788
"161",0.527764933679988,-1.0236481802043,-0.644096409971143,-0.359566100877575,-0.190129747019302,-0.355317004678312,0.336926222422692,-0.429865495543402,0.153400386027154
"162",0.879669461290027,-1.11824934637115,-0.982980864021415,-0.697629897406181,-0.196370581148433,-0.836016445435075,-0.156502551859597,-0.641726298003259,0.129312815244867
"163",0.62822225179373,-1.01917656017702,-0.687339122258759,-0.540923356761469,-0.225369940137659,-0.468667333575822,0.258542812770256,-0.49319708664308,0.125836813395142
"164",0.606932255866808,-1.03312681137855,-0.436145626904635,-0.544671213393743,-0.16209359178463,-0.503485366548544,0.303886357963614,-0.721621987598479,0.127330059958661
"165",0.631100280889657,-1.15519375927377,-0.498205993156779,-0.587346665924445,0.0301574714033645,-0.506573874792905,0.164750651250213,-0.602850240852895,0.106550785163355
"166",0.562941508664187,-0.998674960507661,-0.286297730339828,-0.548897530215551,-0.330383165709615,-0.366833260164966,0.497023455904585,-0.555175804652329,-0.1393957550038
"167",0.737873457038717,-1.07833480914714,-0.684351897088675,-0.331691994716482,-0.321223468702526,-0.763979405497002,0.325960698280795,-0.898133147935551,-0.0035602115445867
"168",0.625262682377524,-0.990355710125427,-0.696652333287694,-0.560545349661146,-0.419043829732452,-0.795970384292055,0.412009887151405,-0.271621802118652,-0.0806544155047261
"169",0.689710872023968,-1.1353138613367,-0.853217363026629,-0.620040138124939,-0.172503465835336,-0.777720313297282,0.245614993217104,-0.500865930561311,0.208593500868669
"170",0.680219938451338,-1.04171122361885,-0.770531559204448,-0.603855235430343,0.00524298744402907,-0.176367075519719,0.378209168865003,-0.570004324485519,0.0471762902868047
"171",0.58767342669031,-1.10730654702063,-0.676010344060987,-0.518392689466856,-0.133027214475148,-0.617323767114375,0.302886636646193,-0.398159924957753,0.134222908038486
"172",0.818148573755496,-1.10253494226842,-0.931248600215406,-0.619044114331723,-0.16955076564548,-0.65493330036798,-0.255734406106816,-0.481533660715199,0.0820425889267998
"173",0.737079312445911,-1.06162897634793,-0.808794491995812,-0.778318663761949,-0.104667098937541,-0.393329465318541,0.010796858481827,-0.431479284854094,0.121398937958125
